timestamp,date,shift,tph,power_kw,specific_energy_kwh_t,util,mill_fill_pct,mill_speed_pct,f80_mm,pattern_id,notes
2026-06-08T18:00:00,2026-06-08,N,3228.7,24733.2,7.66,96.0,24.1,74.3,103.3,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-08T19:00:00,2026-06-08,N,3486.4,25095.1,7.198,87.7,23.3,75.2,105.3,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-08T20:00:00,2026-06-08,N,3283.4,24356.5,7.418,89.2,22.7,74.8,93.8,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-08T21:00:00,2026-06-08,N,3359.7,24832.7,7.391,96.5,23.5,74.8,102.5,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-08T22:00:00,2026-06-08,N,3223.4,24847.4,7.708,87.4,24.4,74.2,106.0,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-08T23:00:00,2026-06-08,N,3017.5,24319.5,8.059,93.7,24.3,73.6,99.1,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-09T00:00:00,2026-06-09,N,3172.0,24670.1,7.777,89.5,24.3,74.1,103.3,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-09T01:00:00,2026-06-09,N,3264.6,24759.0,7.584,89.9,23.9,74.4,103.1,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-09T02:00:00,2026-06-09,N,3244.5,24520.8,7.558,86.3,23.4,74.5,98.3,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-09T03:00:00,2026-06-09,N,3322.7,24792.6,7.462,89.7,23.6,74.7,102.5,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-09T04:00:00,2026-06-09,N,3294.9,24758.2,7.514,88.3,23.7,74.6,102.3,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-09T05:00:00,2026-06-09,N,3136.0,24019.5,7.659,83.5,22.7,74.3,89.6,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-09T06:00:00,2026-06-09,D,3366.9,24619.1,7.312,99.3,22.8,75.0,97.7,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-09T07:00:00,2026-06-09,D,3164.3,23964.2,7.573,76.7,22.4,74.5,87.7,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-09T08:00:00,2026-06-09,D,3445.1,24519.0,7.117,89.0,22.1,75.4,93.8,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-09T09:00:00,2026-06-09,D,3656.7,25208.8,6.894,93.6,22.5,75.9,104.0,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-06-09T10:00:00,2026-06-09,D,3212.8,24874.6,7.742,89.0,24.6,74.1,106.9,A185-001-25,"A-185-08-25 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
