timestamp,date,shift,tph,power_kw,specific_energy_kwh_t,util,mill_fill_pct,mill_speed_pct,f80_mm,pattern_id,notes
2026-05-19T15:00:00,2026-05-19,D,3172.0,24847.4,7.833,95.6,24.8,74.0,107.3,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-19T16:00:00,2026-05-19,D,3178.3,24363.5,7.666,91.0,23.4,74.3,96.3,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-19T17:00:00,2026-05-19,D,3373.6,24820.1,7.357,90.1,23.3,74.9,101.9,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-19T18:00:00,2026-05-19,N,3371.7,25043.4,7.428,89.6,23.9,74.7,106.8,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-19T19:00:00,2026-05-19,N,3239.7,24353.8,7.517,95.9,22.9,74.6,94.7,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-19T20:00:00,2026-05-19,N,3169.1,24290.5,7.665,84.7,23.2,74.3,94.9,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-19T21:00:00,2026-05-19,N,3439.3,24977.6,7.262,95.7,23.3,75.1,103.8,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-19T22:00:00,2026-05-19,N,3349.6,24387.9,7.281,84.3,22.3,75.0,93.0,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-19T23:00:00,2026-05-19,N,3224.3,24922.6,7.73,95.2,24.6,74.2,107.6,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-20T00:00:00,2026-05-20,N,3511.3,24626.0,7.013,82.4,21.9,75.6,94.7,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-20T01:00:00,2026-05-20,N,3566.0,24892.8,6.981,91.7,22.3,75.7,99.3,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-20T02:00:00,2026-05-20,N,3226.3,24713.2,7.66,93.4,24.0,74.3,103.0,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-20T03:00:00,2026-05-20,N,3577.0,25265.3,7.063,99.6,23.2,75.5,106.9,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-20T04:00:00,2026-05-20,N,3754.1,25277.0,6.733,93.1,22.1,76.3,103.4,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-20T05:00:00,2026-05-20,N,3696.5,25179.3,6.812,88.9,22.2,76.1,102.5,A185-001-23,"A-185-08-23 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
