pattern_id,block_name,haul_cycle_rec_ident,load_rec_ident,loading_unit_ident,load_desc,hauling_unit_ident,haul_desc,DrillPattern,bucket_tonnes,actual_tonnes,digging_time,dig_duration,total_time,spotting_time,loading_time,other_time,bucket_easting,bucket_northing,bucket_elevation,turnout,report_tonnes,calc_duration,date,start_time,end_time,tph,loader_type,truck_payload_t,bucket_nominal_t,passes,base_cycle_s,calc_total_time_s,digging_time_s,swing_time_s,loading_time_s,spotting_time_s,tph_recalc,digability
A185-001-04,A1850804_200_CS_1,6200001,4200001,EX004,EX5600FS,DT018,CAT 793,A-185-08-04,48.04,199.17,85.380544,85.380544,246.565493,42.294354,67.590951,0,363592.59,6591698.66,199.32,STRAIGHT,199.2,469,2/10/2025,17:18:11,17:26:00,2420.710155,EX5600,225,29.0,8.0,34,246.565493,85.380544,51.299644,67.590951,42.294354,2907.942796,8200.398684
A185-001-04,A1850804_200_CS_1,6200002,4200002,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-04,39.35,210.04,91.618536,91.618536,258.220297,34.947306,69.639939,0,363594.16,6591697.66,198.5,LEFT,210.0,413,2/10/2025,17:26:00,17:32:53,2376.75314,EX5600,250,29.0,8.0,34,258.220297,91.618536,62.014516,69.639939,34.947306,2928.28437,8257.761925
A185-001-04,A1850804_200_CS_1,6200003,4200003,EX004,EX5600FS,DT030,CAT 793,A-185-08-04,35.79,205.58,78.305412,78.305412,255.240147,35.297373,77.094208,0,363592.41,6591695.32,198.81,LEFT,205.6,451,2/10/2025,17:32:53,17:40:24,2239.016909,EX5600,225,29.0,8.0,34,255.240147,78.305412,64.543154,77.094208,35.297373,2899.510147,7919.908959
A185-001-04,A1850804_200_CS_1,6200004,4200004,EX004,EX5600FS,DT010,CAT 793,A-185-08-04,54.19,200.78,68.637114,68.637114,225.402472,38.414481,71.174472,0,363594.99,6591695.7,199.46,LEFT,200.8,390,2/10/2025,17:40:24,17:46:54,2505.800813,EX5600,225,29.0,8.0,34,225.402472,68.637114,47.176405,71.174472,38.414481,3206.804805,9043.18955
A185-001-04,A1850804_200_CS_1,6200005,4200005,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-04,47.11,204.36,85.17884,85.17884,242.983313,42.532775,63.98445,0,363595.82,6591698.97,198.6,LEFT,204.4,356,2/10/2025,17:46:54,17:52:50,2553.533006,EX5600,250,29.0,8.0,34,242.983313,85.17884,51.287249,63.98445,42.532775,3027.729155,8538.196217
A185-001-04,A1850804_200_CS_1,6200006,4200006,EX004,EX5600FS,DT065,HIT EH5000,A-185-08-04,52.7,200.84,85.450074,85.450074,260.72762,42.957374,74.268751,0,363592.16,6591694.97,199.46,RIGHT,200.8,397,2/10/2025,17:52:50,17:59:27,2097.669075,EX5600,250,29.0,8.0,34,260.72762,85.450074,58.051421,74.268751,42.957374,2773.139561,7820.253563
A185-001-04,A1850804_200_CS_1,6200007,4200007,EX004,EX5600FS,DT069,HIT EH5000,A-185-08-04,47.34,202.21,76.971683,76.971683,259.531239,38.28393,84.042994,0,363593.87,6591695.91,198.47,LEFT,202.2,446,2/10/2025,17:59:27,18:06:53,2235.587927,EX5600,250,29.0,8.0,34,259.531239,76.971683,60.232632,84.042994,38.28393,2804.83835,7909.644146
A185-001-04,A1850804_200_CS_1,6200008,4200008,EX004,EX5600FS,DT014,CAT 793,A-185-08-04,40.12,186.55,79.910621,79.910621,258.733706,33.193155,80.737246,0,363594.56,6591695.73,199.25,STRAIGHT,186.6,456,2/10/2025,18:06:53,18:14:29,2126.591728,EX5600,225,29.0,8.0,34,258.733706,79.910621,64.892685,80.737246,33.193155,2595.654885,7090.326601
A185-001-04,A1850804_200_CS_1,6200009,4200009,EX004,EX5600FS,DT026,CAT 793,A-185-08-04,45.19,181.39,87.658468,87.658468,255.784147,38.91678,73.972878,0,363591.64,6591695.99,198.4,RIGHT,181.4,433,2/10/2025,18:14:29,18:21:42,2165.688809,EX5600,225,29.0,8.0,34,255.784147,87.658468,55.236021,73.972878,38.91678,2552.989236,7034.480899
A185-001-04,A1850804_200_CS_1,6200010,4200010,EX004,EX5600FS,DT040,CAT 793,A-185-08-04,51.17,190.4,99.543959,99.543959,263.415976,41.16981,75.810918,0,363592.27,6591696.05,198.36,RIGHT,190.4,422,2/10/2025,18:21:42,18:28:44,2133.026494,EX5600,225,29.0,8.0,34,263.415976,99.543959,46.891288,75.810918,41.16981,2602.05569,7337.797046
