pattern_id,block_name,haul_cycle_rec_ident,load_rec_ident,loading_unit_ident,load_desc,hauling_unit_ident,haul_desc,DrillPattern,bucket_tonnes,actual_tonnes,digging_time,dig_duration,total_time,spotting_time,loading_time,other_time,bucket_easting,bucket_northing,bucket_elevation,turnout,report_tonnes,calc_duration,date,start_time,end_time,tph,loader_type,truck_payload_t,bucket_nominal_t,passes,base_cycle_s,calc_total_time_s,digging_time_s,swing_time_s,loading_time_s,spotting_time_s,tph_recalc,digability
A185-001-05,A1850805_200_WS_1,6200719,4200719,EX004,EX5600FS,DT052,HIT EH5000,A-185-08-05,44.68,208.12,80.265213,80.265213,240.428955,40.612367,69.646093,0,363490.12,6591707.19,198.42,LEFT,208.1,440,7/10/2025,07:50:28,07:57:48,2339.130749,EX5600,250,29.0,8.0,34,240.428955,80.265213,49.905281,69.646093,40.612367,3116.230795,8345.126607
A185-001-05,A1850805_200_WS_1,6200720,4200720,EX004,EX5600FS,DT024,CAT 793,A-185-08-05,46.7,205.87,85.769339,85.769339,266.604568,37.928669,81.907057,0,363487.45,6591702.41,198.67,LEFT,205.9,373,7/10/2025,07:57:48,08:04:01,2349.982097,EX5600,225,29.0,8.0,34,266.604568,85.769339,60.999503,81.907057,37.928669,2779.934774,7510.194312
A185-001-05,A1850805_200_WS_1,6200721,4200721,EX004,EX5600FS,DT032,CAT 793,A-185-08-05,54.48,211.09,86.948066,86.948066,236.640259,37.70672,65.417001,0,363489.13,6591706.48,199.65,RIGHT,211.1,375,7/10/2025,08:04:01,08:10:16,2630.80079,EX5600,225,29.0,8.0,34,236.640259,86.948066,46.568473,65.417001,37.70672,3211.313261,9055.903396
A185-001-05,A1850805_200_WS_1,6200722,4200722,EX004,EX5600FS,DT045,CAT 793,A-185-08-05,56.2,195.57,86.117132,86.117132,243.932298,32.331565,72.201953,0,363493.41,6591703.65,198.79,STRAIGHT,195.6,453,7/10/2025,08:10:16,08:17:49,2174.195159,EX5600,225,29.0,8.0,34,243.932298,86.117132,53.281647,72.201953,32.331565,2886.195897,8139.07243
A185-001-05,A1850805_200_WS_1,6200723,4200723,EX004,EX5600FS,DT018,CAT 793,A-185-08-05,44.56,193.12,75.539144,75.539144,245.716371,44.501672,72.896159,0,363489.17,6591709.31,198.97,LEFT,193.1,480,7/10/2025,08:17:49,08:25:49,2173.4697,EX5600,225,29.0,8.0,34,245.716371,75.539144,52.779395,72.896159,44.501672,2829.342772,7649.824498
A185-001-05,A1850805_200_WS_1,6200724,4200724,EX004,EX5600FS,DT018,CAT 793,A-185-08-05,38.75,186.25,87.736369,87.736369,253.706067,35.703581,72.800183,0,363493.69,6591706.35,198.55,LEFT,186.2,386,7/10/2025,08:25:49,08:32:15,1959.086882,EX5600,225,29.0,8.0,34,253.706067,87.736369,57.465935,72.800183,35.703581,2642.76313,7215.26654
A185-001-05,A1850805_200_WS_1,6200725,4200725,EX004,EX5600FS,DT010,CAT 793,A-185-08-05,40.82,184.43,98.566083,98.566083,267.579555,28.817677,85.302235,0,363493.32,6591699.05,199.14,STRAIGHT,184.4,484,7/10/2025,08:32:15,08:40:19,2080.397441,EX5600,225,29.0,8.0,34,267.579555,98.566083,54.89356,85.302235,28.817677,2481.254546,6715.141579
A185-001-05,A1850805_200_WS_1,6200726,4200726,EX004,EX5600FS,DT034,CAT 793,A-185-08-05,38.79,197.56,83.088084,83.088084,243.599489,37.922587,64.205636,0,363489.93,6591707.35,198.64,RIGHT,197.6,422,7/10/2025,08:40:19,08:47:21,2309.942113,EX5600,225,29.0,8.0,34,243.599489,83.088084,58.383183,64.205636,37.922587,2919.586713,7944.226572
A185-001-05,A1850805_200_WS_1,6200727,4200727,EX004,EX5600FS,DT031,CAT 793,A-185-08-05,58.1,192.49,99.452479,99.452479,257.136195,39.724968,68.08361,0,363489.19,6591705.21,198.25,STRAIGHT,192.5,404,7/10/2025,08:47:21,08:54:05,2069.37373,EX5600,225,29.0,8.0,34,257.136195,99.452479,49.875139,68.08361,39.724968,2694.913765,6881.841178
A185-001-05,A1850805_200_WS_1,6200728,4200728,EX004,EX5600FS,DT037,CAT 793,A-185-08-05,53.56,192.75,104.86524,104.86524,267.146674,33.458215,74.778907,0,363492.99,6591706.98,198.67,RIGHT,192.7,446,7/10/2025,08:54:05,09:01:31,2117.079906,EX5600,225,29.0,8.0,34,267.146674,104.86524,54.044312,74.778907,33.458215,2597.424949,7031.733506
