pattern_id,block_name,haul_cycle_rec_ident,load_rec_ident,loading_unit_ident,load_desc,hauling_unit_ident,haul_desc,DrillPattern,bucket_tonnes,actual_tonnes,digging_time,dig_duration,total_time,spotting_time,loading_time,other_time,bucket_easting,bucket_northing,bucket_elevation,turnout,report_tonnes,calc_duration,date,start_time,end_time,tph,loader_type,truck_payload_t,bucket_nominal_t,passes,base_cycle_s,calc_total_time_s,digging_time_s,swing_time_s,loading_time_s,spotting_time_s,tph_recalc,digability
A185-001-11,A1850811_200_ES_4,6205805,4205805,EX004,EX5600FS,DT062,HIT EH5000,A-185-08-11,45.01,189.05,130.268399,130.268399,286.904306,38.380523,73.169163,0,363743.07,6591788.26,199.28,LEFT,189.0,485,1/11/2025,06:26:58,06:35:03,1903.658106,EX5600,250,29.0,8.0,34,286.904306,130.268399,45.086222,73.169163,38.380523,2372.116995,5763.353411
A185-001-11,A1850811_200_ES_4,6205806,4205806,EX004,EX5600FS,DT069,HIT EH5000,A-185-08-11,48.09,186.03,121.514776,121.514776,290.306451,42.456324,77.170502,0,363745.41,6591788.69,199.77,LEFT,186.0,473,1/11/2025,06:35:03,06:42:56,1776.522669,EX5600,250,29.0,8.0,34,290.306451,121.514776,49.164849,77.170502,42.456324,2306.858303,5651.758513
A185-001-11,A1850811_200_ES_4,6205807,4205807,EX004,EX5600FS,DT017,CAT 793,A-185-08-11,44.13,185.98,122.820262,122.820262,286.424804,40.233457,69.948335,0,363748.98,6591791.92,199.58,LEFT,186.0,440,1/11/2025,06:42:56,06:50:16,1930.924668,EX5600,225,29.0,8.0,34,286.424804,122.820262,53.42275,69.948335,40.233457,2337.513207,5568.704479
A185-001-11,A1850811_200_ES_4,6205808,4205808,EX004,EX5600FS,DT024,CAT 793,A-185-08-11,44.23,206.53,116.327288,116.327288,283.740326,30.742918,84.227854,0,363747.03,6591788.46,198.83,RIGHT,206.5,502,1/11/2025,06:50:16,06:58:38,2186.924399,EX5600,225,29.0,8.0,34,283.740326,116.327288,52.442267,84.227854,30.742918,2620.395138,6250.846277
A185-001-11,A1850811_200_ES_4,6205809,4205809,EX004,EX5600FS,DT080,HIT EH5000,A-185-08-11,57.44,200.24,135.401406,135.401406,325.032812,42.924595,83.756362,0,363742.23,6591789.72,199.61,RIGHT,200.2,548,1/11/2025,06:58:38,07:07:46,1843.375334,EX5600,250,29.0,8.0,34,325.032812,135.401406,62.95045,83.756362,42.924595,2217.785326,5751.507238
A185-001-11,A1850811_200_ES_4,6205810,4205810,EX004,EX5600FS,DT037,CAT 793,A-185-08-11,47.16,185.45,112.404672,112.404672,276.437023,33.818736,79.750352,0,363744.05,6591790.98,198.74,LEFT,185.5,417,1/11/2025,07:07:46,07:14:43,1837.84107,EX5600,225,29.0,8.0,34,276.437023,112.404672,50.463264,79.750352,33.818736,2415.109157,6006.704507
A185-001-11,A1850811_200_ES_4,6205811,4205811,EX004,EX5600FS,DT002,CAT 793,A-185-08-11,41.26,191.03,130.852738,130.852738,318.935274,42.155937,80.243765,0,363742.72,6591786.99,199.76,RIGHT,191.0,546,1/11/2025,07:14:43,07:23:49,1629.231465,EX5600,225,29.0,8.0,34,318.935274,130.852738,65.682834,80.243765,42.155937,2156.244778,5348.389173
A185-001-11,A1850811_200_ES_4,6205812,4205812,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-11,52.76,195.62,107.861815,107.861815,284.653298,44.668307,77.177142,0,363744.35,6591787.28,198.98,RIGHT,195.6,376,1/11/2025,07:23:49,07:30:05,1983.503546,EX5600,250,29.0,8.0,34,284.653298,107.861815,54.946035,77.177142,44.668307,2474.057553,6234.109606
A185-001-11,A1850811_200_ES_4,6205813,4205813,EX004,EX5600FS,DT004,CAT 793,A-185-08-11,55.66,181.49,111.730986,111.730986,284.79193,42.649181,76.948089,0,363746.7,6591788.36,198.5,STRAIGHT,181.5,440,1/11/2025,07:30:05,07:37:25,1755.06583,EX5600,225,29.0,8.0,34,284.79193,111.730986,53.463674,76.948089,42.649181,2294.20424,5612.443213
A185-001-11,A1850811_200_ES_4,6205814,4205814,EX004,EX5600FS,DT041,CAT 793,A-185-08-11,55.96,168.53,125.654069,125.654069,305.599965,34.589765,81.134768,0,363743.99,6591787.21,198.61,STRAIGHT,168.5,444,1/11/2025,07:37:25,07:44:49,1560.03322,EX5600,225,29.0,8.0,34,305.599965,125.654069,64.221362,81.134768,34.589765,1985.316451,5034.885609
