pattern_id,block_name,haul_cycle_rec_ident,load_rec_ident,loading_unit_ident,load_desc,hauling_unit_ident,haul_desc,DrillPattern,bucket_tonnes,actual_tonnes,digging_time,dig_duration,total_time,spotting_time,loading_time,other_time,bucket_easting,bucket_northing,bucket_elevation,turnout,report_tonnes,calc_duration,date,start_time,end_time,tph,loader_type,truck_payload_t,bucket_nominal_t,passes,base_cycle_s,calc_total_time_s,digging_time_s,swing_time_s,loading_time_s,spotting_time_s,tph_recalc,digability
A185-001-13,A1850813_200_EN_3,6207886,4207886,22264,R9800BH,DT077,HIT EH5000,A-185-08-13,57.82,207.71,82.217103,82.217103,206.677683,31.527897,52.934988,0,363730.86,6591840.09,199.7,RIGHT,207.7,340,14/10/2025,18:43:25,18:49:05,2548.175982,R9800BH,250,42.0,6.0,35,206.677683,82.217103,39.997694,52.934988,31.527897,3617.977257,8759.973292
A185-001-13,A1850813_200_EN_3,6207887,4207887,22264,R9800BH,DT059,HIT EH5000,A-185-08-13,47.11,215.46,82.606521,82.606521,230.020253,35.884436,65.441743,0,363729.12,6591837.17,199.32,LEFT,215.5,383,14/10/2025,18:49:05,18:55:28,2337.907179,R9800BH,250,42.0,6.0,35,230.020253,82.606521,46.087553,65.441743,35.884436,3372.057314,8807.155213
A185-001-13,A1850813_200_EN_3,6207888,4207888,22264,R9800BH,DT073,HIT EH5000,A-185-08-13,51.29,217.98,93.490985,93.490985,238.349813,36.268778,63.225126,0,363729.27,6591836.21,198.81,LEFT,218.0,380,14/10/2025,18:55:28,19:01:48,2170.672663,R9800BH,250,42.0,6.0,35,238.349813,93.490985,45.364924,63.225126,36.268778,3292.318158,8336.949089
A185-001-13,A1850813_200_EN_3,6207889,4207889,22264,R9800BH,DT048,HIT EH5000,A-185-08-13,49.16,209.8,87.764546,87.764546,228.466535,38.337718,61.443086,0,363730.28,6591838.86,198.17,LEFT,209.8,451,14/10/2025,19:01:48,19:09:19,2273.675635,R9800BH,250,42.0,6.0,35,228.466535,87.764546,40.921185,61.443086,38.337718,3305.902094,8547.149083
A185-001-13,A1850813_200_EN_3,6207890,4207890,22264,R9800BH,DT069,HIT EH5000,A-185-08-13,42.05,217.35,85.307525,85.307525,226.261714,40.94222,62.675009,0,363729.58,6591835.8,199.84,LEFT,217.4,399,14/10/2025,19:09:19,19:15:58,2338.999862,R9800BH,250,42.0,6.0,35,226.261714,85.307525,37.336961,62.675009,40.94222,3458.234476,8623.712151
A185-001-13,A1850813_200_EN_3,6207891,4207891,22264,R9800BH,DT058,HIT EH5000,A-185-08-13,73.76,221.29,86.267944,86.267944,215.141884,31.200988,64.775373,0,363729.41,6591840.75,198.49,STRAIGHT,221.3,435,14/10/2025,19:15:58,19:23:13,2602.529812,R9800BH,250,42.0,6.0,35,215.141884,86.267944,32.897578,64.775373,31.200988,3702.931467,9180.100208
A185-001-13,A1850813_200_EN_3,6207892,4207892,22264,R9800BH,DT068,HIT EH5000,A-185-08-13,62.68,212.93,84.211518,84.211518,214.096424,34.868124,55.845006,0,363729.25,6591841.62,198.41,RIGHT,212.9,354,14/10/2025,19:23:13,19:29:07,2381.41404,R9800BH,250,42.0,6.0,35,214.096424,84.211518,39.171775,55.845006,34.868124,3580.380907,9475.1763
A185-001-13,A1850813_200_EN_3,6207893,4207893,22264,R9800BH,DT084,HIT EH5000,A-185-08-13,63.2,229.38,71.365685,71.365685,196.2542,37.196683,48.7996,0,363729.08,6591839.09,199.05,STRAIGHT,229.4,400,14/10/2025,19:29:07,19:35:47,2807.215134,R9800BH,250,42.0,6.0,35,196.2542,71.365685,38.892231,48.7996,37.196683,4207.588117,10580.938342
A185-001-13,A1850813_200_EN_3,6207894,4207894,22264,R9800BH,DT073,HIT EH5000,A-185-08-13,70.26,236.56,76.281033,76.281033,224.898147,36.267729,75.073807,0,363726.33,6591837.1,199.58,RIGHT,236.6,400,14/10/2025,19:35:47,19:42:27,2515.457756,R9800BH,250,42.0,6.0,35,224.898147,76.281033,37.275577,75.073807,36.267729,3786.70221,9602.588478
A185-001-13,A1850813_200_EN_3,6207895,4207895,22264,R9800BH,DT044,CAT 793,A-185-08-13,44.95,221.23,81.961589,81.961589,221.175972,35.428836,62.54313,0,363729.48,6591841.48,199.53,RIGHT,221.2,402,14/10/2025,19:42:27,19:49:09,2311.104354,R9800BH,225,42.0,6.0,35,221.175972,81.961589,41.242418,62.54313,35.428836,3600.836855,9393.414605
A185-001-13,A1850813_200_EN_4,6207896,4207896,22264,R9800BH,DT001,CAT 793,A-185-08-13,44.86,226.96,88.162755,88.162755,226.39493,31.990233,62.387035,0,363729.18,6591828.64,198.12,LEFT,227.0,414,14/10/2025,19:49:09,19:56:03,2249.101405,R9800BH,225,42.0,6.0,35,226.39493,88.162755,43.854907,62.387035,31.990233,3608.919429,9612.477943
A185-001-13,A1850813_200_EN_4,6207897,4207897,22264,R9800BH,DT079,HIT EH5000,A-185-08-13,47.79,233.76,100.520026,100.520026,235.812762,34.185814,62.347847,0,363731.28,6591831.34,198.55,LEFT,233.8,423,14/10/2025,19:56:03,20:03:06,2503.884278,R9800BH,250,42.0,6.0,35,235.812762,100.520026,38.759075,62.347847,34.185814,3568.58968,8625.638663
