pattern_id,block_name,haul_cycle_rec_ident,load_rec_ident,loading_unit_ident,load_desc,hauling_unit_ident,haul_desc,DrillPattern,bucket_tonnes,actual_tonnes,digging_time,dig_duration,total_time,spotting_time,loading_time,other_time,bucket_easting,bucket_northing,bucket_elevation,turnout,report_tonnes,calc_duration,date,start_time,end_time,tph,loader_type,truck_payload_t,bucket_nominal_t,passes,base_cycle_s,calc_total_time_s,digging_time_s,swing_time_s,loading_time_s,spotting_time_s,tph_recalc,digability
A185-001-02,A1850802_200_CS_1,6220001,4220001,EX004,EX5600FS,DT010,CAT 793,A-185-08-02,50.53,164.17,90.772767,90.772767,243.911253,37.124676,70.774874,0,363521.58,6591667.43,199.77,STRAIGHT,164.2,493,22/9/2025,17:00:00,17:08:13,1908.985627,EX5600,225,29.0,8.0,34,243.911253,90.772767,45.238936,70.774874,37.124676,2422.989974,6416.789895
A185-001-02,A1850802_200_CS_5,6220002,4220002,EX004,EX5600FS,DT018,CAT 793,A-185-08-02,50.33,175.69,113.495487,113.495487,291.981891,36.427121,79.60538,0,363506.3,6591691.89,196.31,RIGHT,175.7,404,22/9/2025,17:08:13,17:14:57,1639.284487,EX5600,225,29.0,8.0,34,291.981891,113.495487,62.453903,79.60538,36.427121,2166.144952,6224.632835
A185-001-02,A1850802_200_CS_1,6220003,4220003,EX004,EX5600FS,DT018,CAT 793,A-185-08-02,28.0,183.05,119.848308,119.848308,299.956219,45.548395,76.568206,0,363540.13,6591667.59,196.72,RIGHT,183.0,555,22/9/2025,17:14:57,17:24:12,1791.246183,EX5600,225,29.0,8.0,34,299.956219,119.848308,57.99131,76.568206,45.548395,2196.915346,6032.066338
A185-001-02,A1850802_200_CS_4,6220004,4220004,EX004,EX5600FS,DT018,CAT 793,A-185-08-02,59.53,196.16,110.152166,110.152166,255.274052,40.670687,67.184021,0,363547.45,6591687.06,199.64,LEFT,196.2,500,22/9/2025,17:24:12,17:32:32,2109.270136,EX5600,225,29.0,8.0,34,255.274052,110.152166,37.267179,67.184021,40.670687,2766.403921,6820.92716
A185-001-02,A1850802_200_CS_5,6220005,4220005,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-02,47.74,189.73,111.071619,111.071619,254.919769,33.393245,68.497492,0,363506.99,6591694.73,197.9,STRAIGHT,189.7,427,22/9/2025,17:32:32,17:39:39,1694.003421,EX5600,250,29.0,8.0,34,254.919769,111.071619,41.957412,68.497492,33.393245,2679.333634,6453.197702
A185-001-02,A1850802_200_CS_4,6220006,4220006,EX004,EX5600FS,DT010,CAT 793,A-185-08-02,53.32,202.88,92.085976,92.085976,278.940881,31.744275,81.947064,0,363536.92,6591694.21,197.36,LEFT,202.9,607,22/9/2025,17:39:39,17:49:46,2109.000564,EX5600,225,29.0,8.0,34,278.940881,92.085976,73.163567,81.947064,31.744275,2618.415305,6533.717017
A185-001-02,A1850802_200_CS_4,6220007,4220007,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-02,44.79,171.57,138.990398,138.990398,320.61614,39.49824,75.617296,0,363539.01,6591688.56,197.2,RIGHT,171.6,523,22/9/2025,17:49:46,17:58:29,2242.060421,EX5600,250,29.0,8.0,34,320.61614,138.990398,66.510207,75.617296,39.49824,1926.428688,4378.983501
A185-001-02,A1850802_200_CS_3,6220008,4220008,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-02,45.93,189.25,111.782583,111.782583,261.777825,44.706192,70.28905,0,363500.46,6591682.62,198.79,STRAIGHT,189.3,496,22/9/2025,17:58:29,18:06:45,2023.862445,EX5600,250,29.0,8.0,34,261.777825,111.782583,35.0,70.28905,44.706192,2602.598995,6760.068268
A185-001-02,A1850802_200_CS_3,6220009,4220009,EX004,EX5600FS,DT030,CAT 793,A-185-08-02,46.56,212.31,110.816808,110.816808,276.697721,41.399854,75.608662,0,363537.59,6591684.66,196.67,RIGHT,212.3,417,22/9/2025,18:06:45,18:13:42,2321.658482,EX5600,225,29.0,8.0,34,276.697721,110.816808,48.872398,75.608662,41.399854,2762.321569,7045.237686
A185-001-02,A1850802_200_CS_2,6220010,4220010,EX004,EX5600FS,DT010,CAT 793,A-185-08-02,38.84,180.87,85.433344,85.433344,256.994866,36.796564,70.491145,0,363508.41,6591677.53,198.02,LEFT,180.9,280,22/9/2025,18:13:42,18:18:22,1654.407797,EX5600,225,29.0,8.0,34,256.994866,85.433344,64.273812,70.491145,36.796564,2533.656237,7130.496535
A185-001-02,A1850802_200_CS_4,6220011,4220011,EX004,EX5600FS,DT018,CAT 793,A-185-08-02,31.22,176.44,110.200382,110.200382,288.621146,28.258804,81.342111,0,363518.24,6591686.86,196.88,LEFT,176.4,555,22/9/2025,18:18:22,18:27:37,1898.380424,EX5600,225,29.0,8.0,34,288.621146,110.200382,68.81985,81.342111,28.258804,2200.735395,5729.62689
A185-001-02,A1850802_200_CS_2,6220012,4220012,EX004,EX5600FS,DT010,CAT 793,A-185-08-02,57.05,198.91,87.67562,87.67562,253.522602,40.19446,71.153492,0,363531.23,6591677.09,199.05,RIGHT,198.9,407,22/9/2025,18:27:37,18:34:24,2370.478996,EX5600,225,29.0,8.0,34,253.522602,87.67562,54.49903,71.153492,40.19446,2824.495521,6561.135966
A185-001-02,A1850802_200_CS_2,6220013,4220013,EX004,EX5600FS,DT010,CAT 793,A-185-08-02,49.3,204.52,94.232743,94.232743,279.460785,34.78879,73.65678,0,363526.89,6591679.81,199.56,STRAIGHT,204.5,443,22/9/2025,18:34:24,18:41:47,1891.744734,EX5600,225,29.0,8.0,34,279.460785,94.232743,76.782472,73.65678,34.78879,2634.665112,5928.162146
A185-001-02,A1850802_200_CS_5,6220014,4220014,EX004,EX5600FS,DT010,CAT 793,A-185-08-02,50.98,223.94,95.271705,95.271705,267.268957,46.349531,74.822603,0,363510.45,6591691.91,198.13,RIGHT,223.9,280,22/9/2025,18:41:47,18:46:27,1983.862005,EX5600,225,29.0,8.0,34,267.268957,95.271705,50.825119,74.822603,46.349531,3016.358107,8696.659457
A185-001-02,A1850802_200_CS_4,6220015,4220015,EX004,EX5600FS,DT030,CAT 793,A-185-08-02,35.3,188.39,95.80892,95.80892,267.08992,44.798967,79.961162,0,363537.18,6591688.91,197.96,STRAIGHT,188.4,426,22/9/2025,18:46:27,18:53:33,1719.576627,EX5600,225,29.0,8.0,34,267.08992,95.80892,46.52087,79.961162,44.798967,2539.237926,6230.893369
A185-001-02,A1850802_200_CS_2,6220016,4220016,EX004,EX5600FS,DT010,CAT 793,A-185-08-02,47.56,187.58,95.275629,95.275629,257.392982,37.68563,71.309147,0,363533.61,6591676.27,199.72,RIGHT,187.6,363,22/9/2025,18:53:33,18:59:36,1920.39383,EX5600,225,29.0,8.0,34,257.392982,95.275629,53.122577,71.309147,37.68563,2623.544275,7280.85821
A185-001-02,A1850802_200_CS_5,6220017,4220017,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-02,44.88,186.55,101.415022,101.415022,266.443772,46.545417,69.000457,0,363503.79,6591694.44,199.04,STRAIGHT,186.5,357,22/9/2025,18:59:36,19:05:33,1753.794906,EX5600,250,29.0,8.0,34,266.443772,101.415022,49.482876,69.000457,46.545417,2520.467862,6241.123206
A185-001-02,A1850802_200_CS_2,6220018,4220018,EX004,EX5600FS,DT018,CAT 793,A-185-08-02,28.0,171.11,106.777699,106.777699,293.873698,51.783252,82.899744,0,363500.14,6591674.18,199.42,RIGHT,171.1,402,22/9/2025,19:05:33,19:12:15,1748.369645,EX5600,225,29.0,8.0,34,293.873698,106.777699,52.413003,82.899744,51.783252,2096.174148,5128.923418
A185-001-02,A1850802_200_CS_5,6220019,4220019,EX004,EX5600FS,DT030,CAT 793,A-185-08-02,59.74,197.3,84.092459,84.092459,273.362533,46.137697,78.690966,0,363497.97,6591697.37,197.04,STRAIGHT,197.3,579,22/9/2025,19:12:15,19:21:54,2166.305624,EX5600,225,29.0,8.0,34,273.362533,84.092459,64.441411,78.690966,46.137697,2598.371333,7137.394847
A185-001-02,A1850802_200_CS_4,6220020,4220020,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-02,45.68,183.38,105.155549,105.155549,264.256829,35.580431,58.0,0,363504.64,6591690.71,196.58,STRAIGHT,183.4,485,22/9/2025,19:21:54,19:29:59,1937.247029,EX5600,250,29.0,8.0,34,264.256829,105.155549,65.520849,58.0,35.580431,2498.197131,6258.650411
A185-001-02,A1850802_200_CS_5,6220021,4220021,EX004,EX5600FS,DT074,HIT EH5000,A-185-08-02,51.24,215.95,96.466772,96.466772,248.836898,36.378427,80.991698,0,363502.75,6591690.42,196.7,LEFT,216.0,380,22/9/2025,19:29:59,19:36:19,1698.337524,EX5600,250,29.0,8.0,34,248.836898,96.466772,35.0,80.991698,36.378427,3124.232312,8881.86438
A185-001-02,A1850802_200_CS_2,6220022,4220022,EX004,EX5600FS,DT030,CAT 793,A-185-08-02,61.63,204.59,113.657474,113.657474,302.071014,42.525046,74.285719,0,363521.16,6591676.28,198.15,LEFT,204.6,476,22/9/2025,19:36:19,19:44:15,1821.598157,EX5600,225,29.0,8.0,34,302.071014,113.657474,71.602774,74.285719,42.525046,2438.216072,6027.708757
A185-001-02,A1850802_200_CS_4,6220023,4220023,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-02,36.96,168.29,125.871598,125.871598,282.588096,39.916138,77.996921,0,363508.41,6591690.34,199.11,RIGHT,168.3,374,22/9/2025,19:44:15,19:50:29,1537.898646,EX5600,250,29.0,8.0,34,282.588096,125.871598,38.803439,77.996921,39.916138,2143.891933,5187.638814
A185-001-02,A1850802_200_CS_1,6220024,4220024,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-02,58.17,178.06,105.287994,105.287994,272.086869,34.268414,84.009723,0,363544.38,6591665.34,200.09,STRAIGHT,178.1,355,22/9/2025,19:50:29,19:56:24,2261.026383,EX5600,250,29.0,8.0,34,272.086869,105.287994,48.520738,84.009723,34.268414,2355.900155,6108.559777
A185-001-02,A1850802_200_CS_5,6220025,4220025,EX004,EX5600FS,DT030,CAT 793,A-185-08-02,61.79,168.06,86.57095,86.57095,267.684121,45.328866,75.873961,0,363521.77,6591689.78,198.66,STRAIGHT,168.1,345,22/9/2025,19:56:24,20:02:09,1681.212323,EX5600,225,29.0,8.0,34,267.684121,86.57095,59.910344,75.873961,45.328866,2260.23571,5547.034864
A185-001-02,A1850802_200_CS_2,6220026,4220026,EX004,EX5600FS,DT026,CAT 793,A-185-08-02,58.64,229.54,91.816676,91.816676,291.183965,48.818277,96.16213,0,363529.55,6591675.62,198.69,RIGHT,229.5,418,22/9/2025,20:02:09,20:09:07,2329.128929,EX5600,225,29.0,8.0,34,291.183965,91.816676,54.386882,96.16213,48.818277,2837.926787,6387.045381
A185-001-02,A1850802_200_CS_5,6220027,4220027,EX004,EX5600FS,DT026,CAT 793,A-185-08-02,42.64,230.47,101.024773,101.024773,278.378166,47.025851,77.461156,0,363521.0,6591691.84,197.31,STRAIGHT,230.5,336,22/9/2025,20:09:07,20:14:43,1602.553494,EX5600,225,29.0,8.0,34,278.378166,101.024773,52.866385,77.461156,47.025851,2980.468458,6707.124275
A185-001-02,A1850802_200_CS_3,6220028,4220028,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-02,38.61,172.56,93.709627,93.709627,266.744642,32.686116,82.874239,0,363502.82,6591676.18,199.61,STRAIGHT,172.6,638,22/9/2025,20:14:43,20:25:21,2068.535519,EX5600,250,29.0,8.0,34,266.744642,93.709627,57.47466,82.874239,32.686116,2328.836084,6941.597333
A185-001-02,A1850802_200_CS_3,6220029,4220029,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-02,39.76,177.17,115.435793,115.435793,279.068706,34.475817,77.580754,0,363532.7,6591682.09,198.42,RIGHT,177.2,536,22/9/2025,20:25:21,20:34:17,1779.0021,EX5600,250,29.0,8.0,34,279.068706,115.435793,51.576342,77.580754,34.475817,2285.539903,5401.182806
