pattern_id,block_name,haul_cycle_rec_ident,load_rec_ident,loading_unit_ident,load_desc,hauling_unit_ident,haul_desc,DrillPattern,bucket_tonnes,actual_tonnes,digging_time,dig_duration,total_time,spotting_time,loading_time,other_time,bucket_easting,bucket_northing,bucket_elevation,turnout,report_tonnes,calc_duration,date,start_time,end_time,tph,loader_type,truck_payload_t,bucket_nominal_t,passes,base_cycle_s,calc_total_time_s,digging_time_s,swing_time_s,loading_time_s,spotting_time_s,tph_recalc,digability
A185-001-10,A1850810_200_CN_1,6204911,4204911,EX004,EX5600FS,DT063,HIT EH5000,A-185-08-10,47.94,211.34,84.077958,84.077958,239.5407,33.859944,76.129307,0,363639.28,6591830.98,200.05,RIGHT,211.3,426,27/10/2025,02:40:16,02:47:22,2517.367841,EX5600,250,29.0,8.0,34,239.5407,84.077958,45.473491,76.129307,33.859944,3176.145533,8956.730404
A185-001-10,A1850810_200_CN_1,6204912,4204912,EX004,EX5600FS,DT057,HIT EH5000,A-185-08-10,52.8,216.43,96.437483,96.437483,258.656168,37.676762,77.461441,0,363641.32,6591826.3,198.72,LEFT,216.4,617,27/10/2025,02:47:22,02:57:39,2376.774385,EX5600,250,29.0,8.0,34,258.656168,96.437483,47.080482,77.461441,37.676762,3012.357202,8246.716247
A185-001-10,A1850810_200_CN_1,6204913,4204913,EX004,EX5600FS,DT056,HIT EH5000,A-185-08-10,40.45,217.23,80.154555,80.154555,248.172598,43.210034,70.231818,0,363635.01,6591825.49,198.7,STRAIGHT,217.2,349,27/10/2025,02:57:39,03:03:28,2513.036588,EX5600,250,29.0,8.0,34,248.172598,80.154555,54.576191,70.231818,43.210034,3151.0999,8886.101719
A185-001-10,A1850810_200_CN_1,6204914,4204914,EX004,EX5600FS,DT012,CAT 793,A-185-08-10,57.75,217.55,77.708793,77.708793,244.235568,47.156382,75.901692,0,363640.56,6591825.11,198.6,RIGHT,217.5,388,27/10/2025,03:03:28,03:09:56,2264.279737,EX5600,225,29.0,8.0,34,244.235568,77.708793,43.468702,75.901692,47.156382,3206.639525,8838.748816
A185-001-10,A1850810_200_CN_1,6204915,4204915,EX004,EX5600FS,DT011,CAT 793,A-185-08-10,76.34,229.03,83.076418,83.076418,233.436443,38.267067,62.623144,0,363637.47,6591826.31,199.84,RIGHT,229.0,365,27/10/2025,03:09:56,03:16:01,2898.644605,EX5600,225,29.0,8.0,34,233.436443,83.076418,49.469814,62.623144,38.267067,3531.998113,9960.234679
A185-001-10,A1850810_200_CN_1,6204916,4204916,EX004,EX5600FS,DT035,CAT 793,A-185-08-10,51.31,213.58,100.158983,100.158983,280.733159,38.241442,91.263728,0,363638.59,6591825.18,199.23,RIGHT,213.6,507,27/10/2025,03:16:01,03:24:28,2106.060048,EX5600,225,29.0,8.0,34,280.733159,100.158983,51.069005,91.263728,38.241442,2738.91897,7659.364187
A185-001-10,A1850810_200_CN_1,6204917,4204917,EX004,EX5600FS,DT082,HIT EH5000,A-185-08-10,59.85,187.08,84.211175,84.211175,234.865837,28.820223,64.570957,0,363639.94,6591827.44,198.68,LEFT,187.1,406,27/10/2025,03:24:28,03:31:14,2173.102555,EX5600,250,29.0,8.0,34,234.865837,84.211175,57.263482,64.570957,28.820223,2867.527848,8037.129632
A185-001-10,A1850810_200_CN_1,6204918,4204918,EX004,EX5600FS,DT074,HIT EH5000,A-185-08-10,52.78,192.63,88.006907,88.006907,267.508767,42.288093,80.200593,0,363642.69,6591828.73,199.6,LEFT,192.6,355,27/10/2025,03:31:14,03:37:09,2149.997419,EX5600,250,29.0,8.0,34,267.508767,88.006907,57.013173,80.200593,42.288093,2592.268156,7183.02865
A185-001-10,A1850810_200_CN_1,6204919,4204919,EX004,EX5600FS,DT073,HIT EH5000,A-185-08-10,56.65,206.21,84.369098,84.369098,246.472248,35.956171,74.972429,0,363638.18,6591822.7,199.45,STRAIGHT,206.2,379,27/10/2025,03:37:09,03:43:28,2368.850346,EX5600,250,29.0,8.0,34,246.472248,84.369098,51.17455,74.972429,35.956171,3011.910638,8139.309061
A185-001-10,A1850810_200_CN_1,6204920,4204920,EX004,EX5600FS,DT023,CAT 793,A-185-08-10,34.99,186.82,82.010236,82.010236,261.191356,45.763333,80.298753,0,363637.38,6591827.53,199.0,STRAIGHT,186.8,381,27/10/2025,03:43:28,03:49:49,1970.514015,EX5600,225,29.0,8.0,34,261.191356,82.010236,53.119034,80.298753,45.763333,2574.936711,6984.394174
