pattern_id,block_name,haul_cycle_rec_ident,load_rec_ident,loading_unit_ident,load_desc,hauling_unit_ident,haul_desc,DrillPattern,bucket_tonnes,actual_tonnes,digging_time,dig_duration,total_time,spotting_time,loading_time,other_time,bucket_easting,bucket_northing,bucket_elevation,turnout,report_tonnes,calc_duration,date,start_time,end_time,tph,loader_type,truck_payload_t,bucket_nominal_t,passes,base_cycle_s,calc_total_time_s,digging_time_s,swing_time_s,loading_time_s,spotting_time_s,tph_recalc,digability
A185-001-22,A1850822_200_WS_1,6215214,4215214,EX012,EX3600BH,DT040,CAT 793,A-185-08-22,38.88,159.92,79.496811,79.496811,264.215502,44.280498,80.6889,0,363372.28,6591728.84,198.56,RIGHT,159.9,466,12/10/2025,18:41:03,18:48:49,1901.197599,EX3600,225,22.0,10.0,32,264.215502,79.496811,59.749293,80.6889,44.280498,2178.918905,6144.551312
A185-001-22,A1850822_200_WS_1,6215215,4215215,EX012,EX3600BH,DT024,CAT 793,A-185-08-22,32.39,171.46,95.007901,95.007901,282.314304,43.597042,79.266548,0,363378.55,6591727.34,199.37,STRAIGHT,171.5,416,12/10/2025,18:48:49,18:55:45,1940.365785,EX3600,225,22.0,10.0,32,282.314304,95.007901,64.442812,79.266548,43.597042,2186.391601,6165.624314
A185-001-22,A1850822_200_WS_1,6215216,4215216,EX012,EX3600BH,DT002,CAT 793,A-185-08-22,31.7,159.54,91.697701,91.697701,273.238268,37.033444,79.180182,0,363370.77,6591730.35,198.8,STRAIGHT,159.5,426,12/10/2025,18:55:45,19:02:51,1715.382843,EX3600,225,22.0,10.0,32,273.238268,91.697701,65.32694,79.180182,37.033444,2102.027958,5927.718842
A185-001-22,A1850822_200_WS_1,6215217,4215217,EX012,EX3600BH,DT021,CAT 793,A-185-08-22,34.91,171.85,87.947603,87.947603,286.746092,43.197321,85.097662,0,363370.43,6591728.67,198.92,LEFT,171.8,402,12/10/2025,19:02:51,19:09:33,1828.751792,EX3600,225,22.0,10.0,32,286.746092,87.947603,70.503505,85.097662,43.197321,2157.4977,6078.807471
A185-001-22,A1850822_200_WS_1,6215218,4215218,EX012,EX3600BH,DT086,HIT EH5000,A-185-08-22,39.28,167.99,93.025293,93.025293,283.204468,44.347184,80.755721,0,363371.84,6591728.28,199.41,RIGHT,168.0,485,12/10/2025,19:09:33,19:17:38,1717.582774,EX3600,250,22.0,10.0,32,283.204468,93.025293,65.07627,80.755721,44.347184,2135.40308,5890.981724
A185-001-22,A1850822_200_WS_1,6215219,4215219,EX012,EX3600BH,DT058,HIT EH5000,A-185-08-22,51.38,181.98,98.430477,98.430477,295.663521,49.760551,88.437091,0,363375.0,6591730.28,198.63,STRAIGHT,182.0,541,12/10/2025,19:17:38,19:26:39,1842.03404,EX3600,250,22.0,10.0,32,295.663521,98.430477,59.035401,88.437091,49.760551,2215.816515,6108.763979
A185-001-22,A1850822_200_WS_1,6215220,4215220,EX012,EX3600BH,DT027,CAT 793,A-185-08-22,42.94,186.57,99.570291,99.570291,315.645654,48.984553,101.095581,0,363370.75,6591726.67,198.94,STRAIGHT,186.6,552,12/10/2025,19:26:39,19:35:51,1802.28021,EX3600,225,22.0,10.0,32,315.645654,99.570291,65.995229,101.095581,48.984553,2127.819348,6000.450561
A185-001-22,A1850822_200_WS_1,6215221,4215221,EX012,EX3600BH,DT035,CAT 793,A-185-08-22,34.49,164.15,111.768299,111.768299,307.728873,37.564488,87.415015,0,363376.07,6591731.88,199.53,RIGHT,164.2,436,12/10/2025,19:35:51,19:43:07,1582.296187,EX3600,225,22.0,10.0,32,307.728873,111.768299,70.981071,87.415015,37.564488,1920.38469,5415.484826
A185-001-22,A1850822_200_WS_1,6215222,4215222,EX012,EX3600BH,DT041,CAT 793,A-185-08-22,35.64,169.95,107.27132,107.27132,297.237641,39.918162,91.40115,0,363374.92,6591728.27,199.24,RIGHT,170.0,471,12/10/2025,19:43:07,19:50:58,1815.202063,EX3600,225,22.0,10.0,32,297.237641,107.27132,58.647009,91.40115,39.918162,2058.374071,5804.61488
A185-001-22,A1850822_200_WS_1,6215223,4215223,EX012,EX3600BH,DT019,CAT 793,A-185-08-22,51.24,169.92,87.181109,87.181109,273.284109,39.529922,84.239167,0,363372.48,6591731.6,199.05,LEFT,169.9,488,12/10/2025,19:50:58,19:59:06,1936.877162,EX3600,225,22.0,10.0,32,273.284109,87.181109,62.333912,84.239167,39.529922,2238.34855,6312.142911
