Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
2261,2025-08-16T08:00:00Z,2025-08-16T16:00:00+08:00,1,27-H-001,363831.61,6591837.632,363833.525,6591842.041,4.81,66.5,184,37.9,36.3,106.4,104.5,236.6,232.4,590.2,610.1,85.0,85.0,1.0,1.0,4.8,4.0,10.2,11.0,151.9,1.232,1.963,104.5,610.1,1269,-19.9985097,118.0048207,200,True,True
2262,2025-08-16T08:03:00Z,2025-08-16T16:03:00+08:00,1,27-H-001,363831.61,6591837.632,363829.142,6591837.857,2.48,174.8,184,38.7,39.3,124.7,128.5,243.8,230.2,991.9,1015.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,156.5,1.132,1.982,128.5,1015.3,1323,-19.9985473,118.0047789,200,True,True
2263,2025-08-16T08:06:00Z,2025-08-16T16:06:00+08:00,2,27-H-002,363827.696,6591843.575,363826.722,6591844.672,1.47,131.6,184,26.8,28.3,83.9,81.6,204.8,206.7,467.6,459.1,85.0,85.0,1.0,1.0,13.2,10.5,1.8,4.5,132.4,1.104,1.963,81.6,459.1,1218,-19.998486,118.0047557,200,True,True
2264,2025-08-16T08:10:00Z,2025-08-16T16:10:00+08:00,3,27-H-003,363823.85,6591850.655,363819.305,6591854.762,6.13,137.9,185,25.5,24.4,71.9,67.5,177.2,178.8,521.3,582.9,85.0,85.0,1.9,1.0,16.0,19.1,0.0,0.0,114.3,1.092,1.912,67.5,582.9,1378,-19.9983954,118.0046848,200,True,True
2265,2025-08-16T08:11:00Z,2025-08-16T16:11:00+08:00,4,27-H-004,363819.962,6591858.321,363817.781,6591856.478,2.86,220.2,185,30.3,29.3,78.5,76.7,186.5,176.4,556.5,588.8,85.0,85.0,1.0,1.0,13.0,15.4,2.0,0.0,120.4,1.131,1.882,76.7,588.8,1248,-19.99838,118.0046702,200,True,True
2266,2025-08-16T08:10:00Z,2025-08-16T16:10:00+08:00,5,27-H-005,363815.924,6591865.052,363818.334,6591865.933,2.57,20.1,184,28.8,30.1,88.4,83.1,195.7,206.5,502.5,538.5,85.0,85.0,1.0,1.0,8.7,11.1,6.3,3.9,126.7,1.306,2.042,83.1,538.5,1339,-19.9982951,118.0046755,200,True,True
2267,2025-08-16T08:19:00Z,2025-08-16T16:19:00+08:00,6,27-H-006,363811.767,6591872.022,363808.652,6591872.13,3.12,178.0,184,43.3,47.4,126.8,134.9,301.6,304.8,717.6,694.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,199.3,1.252,1.877,134.9,694.9,1351,-19.9982394,118.004583,200,True,True
2268,2025-08-16T08:16:00Z,2025-08-16T16:16:00+08:00,7,27-H-007,363808.267,6591878.614,363810.114,6591876.072,3.14,306.0,184,37.2,35.8,110.3,114.5,220.5,213.9,632.4,594.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,147.5,1.239,1.929,114.5,594.1,1046,-19.998204,118.0045969,200,True,True
2269,2025-08-16T08:16:00Z,2025-08-16T16:16:00+08:00,7,27-H-007,363808.267,6591878.614,363804.284,6591875.052,5.34,221.8,184,31.5,30.9,89.4,91.2,210.9,201.6,552.9,626.6,85.0,85.0,1.0,1.0,8.1,7.3,6.9,7.7,141.1,1.282,2.092,91.2,626.6,1276,-19.9982131,118.0045412,200,True,True
2270,2025-08-16T08:25:00Z,2025-08-16T16:25:00+08:00,8,27-H-008,363804.391,6591886.487,363808.504,6591887.172,4.17,9.5,183,42.4,45.5,113.7,109.2,253.3,240.5,816.1,830.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,168.8,1.098,1.742,109.2,830.8,1270,-19.9981043,118.0045816,200,True,True
2271,2025-08-16T08:34:00Z,2025-08-16T16:34:00+08:00,9,27-H-009,363800.393,6591893.22,363804.72,6591890.636,5.04,329.2,185,41.4,42.7,100.6,96.1,244.4,244.1,819.4,871.7,85.0,85.0,1.0,1.0,6.9,7.6,8.1,7.4,163.2,1.279,1.791,96.1,871.7,1268,-19.9980731,118.0045454,200,True,True
2272,2025-08-16T08:24:00Z,2025-08-16T16:24:00+08:00,9,27-H-009,363800.393,6591893.22,363794.956,6591893.678,5.46,175.2,185,42.1,44.9,120.7,113.2,246.0,239.9,639.8,684.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,164.2,1.262,1.869,113.2,684.3,1290,-19.9980458,118.004452,200,True,True
2273,2025-08-16T08:24:00Z,2025-08-16T16:24:00+08:00,10,27-H-010,363832.246,6591850.554,363835.097,6591853.34,3.99,44.3,183,36.2,36.4,91.0,83.7,204.6,219.0,509.0,541.4,85.0,85.0,1.0,1.0,8.3,10.7,6.7,4.3,132.6,1.198,1.925,83.7,541.4,1391,-19.9984082,118.0048358,200,True,True
