timestamp,date,shift,tph,power_kw,util,css_mm,pattern_id,notes
2025-12-25T12:00:00,2025-12-25,D,4543.9,2044.9,91.6,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T13:00:00,2025-12-25,D,3949.4,1654.1,73.2,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T14:00:00,2025-12-25,D,4806.0,2024.2,81.1,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T15:00:00,2025-12-25,D,4633.3,2116.2,82.8,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T16:00:00,2025-12-25,D,4407.7,1905.1,86.8,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T17:00:00,2025-12-25,D,3953.0,1807.3,92.2,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T18:00:00,2025-12-25,N,4085.0,1872.4,93.6,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T19:00:00,2025-12-25,N,3758.7,1634.8,89.8,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T20:00:00,2025-12-25,N,4040.0,1736.4,83.5,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T21:00:00,2025-12-25,N,3927.2,1811.6,89.8,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T22:00:00,2025-12-25,N,4100.6,1954.8,92.9,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T23:00:00,2025-12-25,N,3362.2,1462.2,86.6,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T00:00:00,2025-12-26,N,3418.6,1525.6,95.7,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T01:00:00,2025-12-26,N,3673.5,1424.8,88.9,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T02:00:00,2025-12-26,N,3710.7,1638.1,99.6,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T03:00:00,2025-12-26,N,3903.3,1804.6,94.3,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T04:00:00,2025-12-26,N,3410.2,1505.1,85.2,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T05:00:00,2025-12-26,N,3797.7,1709.5,89.8,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T06:00:00,2025-12-26,D,3768.9,1740.0,92.2,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T07:00:00,2025-12-26,D,3978.2,1686.9,93.6,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T08:00:00,2025-12-26,D,3871.5,1823.4,89.4,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T09:00:00,2025-12-26,D,3843.3,1581.0,88.5,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T10:00:00,2025-12-26,D,4021.4,1777.9,88.1,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T11:00:00,2025-12-26,D,3698.1,1578.6,89.0,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T12:00:00,2025-12-26,D,3542.7,1611.2,91.0,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T13:00:00,2025-12-26,D,3574.5,1664.7,94.1,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-26T14:00:00,2025-12-26,D,4030.4,1763.4,93.0,130.0,A185-001-11,A-185-08-11 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
