timestamp,date,shift,tph,power_kw,util,css_mm,pattern_id,notes
2026-04-13T10:00:00,2026-04-13,D,3716.1,1609.9,95.4,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-13T11:00:00,2026-04-13,D,4029.8,1566.3,84.6,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-13T12:00:00,2026-04-13,D,4446.1,1852.3,96.3,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-13T13:00:00,2026-04-13,D,4419.1,1872.3,91.4,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-13T14:00:00,2026-04-13,D,3888.3,1539.9,88.1,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-13T15:00:00,2026-04-13,D,3751.5,1465.8,87.3,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-13T16:00:00,2026-04-13,D,3930.8,1617.9,91.0,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-13T17:00:00,2026-04-13,D,4084.4,1745.4,85.0,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-13T18:00:00,2026-04-13,N,4266.2,1764.1,92.7,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-13T19:00:00,2026-04-13,N,3732.3,1553.0,86.7,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-13T20:00:00,2026-04-13,N,4119.2,1780.7,94.9,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-13T21:00:00,2026-04-13,N,3852.3,1610.7,87.5,130.0,A185-001-19,A-185-08-19 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
