Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
664,2025-07-11T08:00:00Z,2025-07-11T16:00:00+08:00,1,9-H-001,363692.712,6591775.732,363688.697,6591772.144,5.38,221.8,185,10.6,10.6,31.8,32.6,68.6,68.8,109.1,108.8,22.0,18.3,8.4,7.4,29.1,26.6,48.9,55.1,45.3,1.21,1.842,32.6,108.8,1591,-19.9991376,118.0034363,200,True,True
665,2025-07-11T08:03:00Z,2025-07-11T16:03:00+08:00,1,9-H-001,363692.712,6591775.732,363687.546,6591772.689,6.0,210.5,185,12.4,12.4,35.1,34.5,71.2,68.5,116.2,110.7,22.1,19.3,7.5,6.3,28.0,24.6,49.9,56.0,47.0,1.11,1.809,34.5,110.7,1610,-19.9991327,118.0034253,200,True,True
666,2025-07-11T08:04:00Z,2025-07-11T16:04:00+08:00,2,9-H-002,363693.362,6591768.142,363696.563,6591771.835,4.89,49.1,185,11.6,10.7,35.5,33.7,77.7,79.2,123.1,110.8,23.4,26.8,4.9,10.2,29.2,29.4,47.4,43.8,51.7,0.966,2.048,33.7,110.8,1618,-19.9991404,118.0035115,200,True,True
667,2025-07-11T08:10:00Z,2025-07-11T16:10:00+08:00,2,9-H-002,363693.362,6591768.142,363695.988,6591765.565,3.68,315.5,185,11.4,12.1,31.9,32.9,75.8,81.2,122.7,130.7,23.1,32.2,6.9,7.9,30.0,29.9,46.9,38.0,50.4,1.248,1.961,32.9,130.7,1586,-19.9991967,118.003506,200,True,True
668,2025-07-11T08:07:00Z,2025-07-11T16:07:00+08:00,3,9-H-003,363694.559,6591760.141,363698.395,6591764.979,6.17,51.6,185,11.7,11.1,32.7,32.1,70.7,72.8,133.8,128.0,24.2,26.7,9.3,11.2,29.4,28.8,46.4,44.5,48.4,1.238,1.803,32.1,128.0,1724,-19.9992019,118.003529,200,True,True
669,2025-07-11T08:14:00Z,2025-07-11T16:14:00+08:00,4,9-H-004,363694.916,6591751.996,363691.381,6591756.472,5.7,128.3,185,12.1,12.9,34.1,33.3,77.0,76.3,126.8,135.7,24.0,27.1,7.9,9.8,30.3,33.2,45.7,39.7,54.2,1.141,1.836,33.3,135.7,1431,-19.9992784,118.0034619,200,True,True
670,2025-07-11T08:14:00Z,2025-07-11T16:14:00+08:00,5,9-H-005,363696.039,6591744.234,363697.996,6591745.64,2.41,35.7,185,9.7,10.4,32.4,31.6,72.0,74.1,143.7,139.4,22.4,20.9,8.1,6.4,26.7,30.1,51.0,49.1,49.5,1.046,1.738,31.6,139.4,1529,-19.9993757,118.0035252,200,True,True
671,2025-07-11T08:22:00Z,2025-07-11T16:22:00+08:00,5,9-H-005,363696.039,6591744.234,363698.793,6591749.642,6.07,63.0,185,13.1,13.0,37.3,38.4,84.8,82.5,169.0,161.3,32.4,26.2,8.2,6.8,27.7,27.6,39.9,46.2,58.3,1.108,1.933,38.4,161.3,1418,-19.9993397,118.0035328,200,True,True
672,2025-07-11T08:25:00Z,2025-07-11T16:25:00+08:00,6,9-H-006,363696.645,6591735.673,363694.189,6591734.841,2.59,198.7,185,12.2,11.7,38.4,39.3,77.3,82.3,157.5,178.9,26.5,30.8,5.8,6.9,28.3,28.9,45.2,40.3,52.4,1.042,1.943,39.3,178.9,1740,-19.9994727,118.0034888,200,True,True
673,2025-07-11T08:20:00Z,2025-07-11T16:20:00+08:00,6,9-H-006,363696.645,6591735.673,363698.872,6591735.934,2.24,6.7,185,12.6,12.4,36.6,43.5,77.6,80.0,151.3,154.8,30.9,29.5,7.0,5.6,29.4,25.8,39.7,44.6,52.6,1.134,1.806,43.5,154.8,1542,-19.9994629,118.0035335,200,True,True
674,2025-07-11T08:26:00Z,2025-07-11T16:26:00+08:00,6,9-H-006,363696.645,6591735.673,363693.959,6591738.204,3.69,136.7,185,9.8,9.8,30.1,31.1,73.2,71.6,122.8,115.9,25.6,24.9,6.2,8.8,28.2,31.0,46.2,44.1,49.6,1.104,1.846,31.1,115.9,1682,-19.9994425,118.0034866,200,True,True
675,2025-07-11T08:37:00Z,2025-07-11T16:37:00+08:00,7,9-H-007,363697.697,6591728.323,363699.108,6591724.205,4.35,288.9,185,12.3,13.0,33.1,34.9,73.2,65.8,123.8,118.8,23.4,15.5,9.6,7.7,27.3,27.8,49.3,56.7,49.0,1.21,1.739,34.9,118.8,1548,-19.9995682,118.0035358,200,True,True
676,2025-07-11T08:33:00Z,2025-07-11T16:33:00+08:00,8,9-H-008,363698.248,6591720.143,363693.56,6591715.307,6.74,225.9,185,10.8,10.5,32.2,31.6,71.8,69.4,162.8,153.1,22.5,25.6,8.7,8.2,33.8,29.2,43.7,45.3,47.5,1.127,1.848,31.6,153.1,1671,-19.9996482,118.0034828,200,True,True
677,2025-07-11T08:39:00Z,2025-07-11T16:39:00+08:00,9,9-H-009,363699.035,6591712.056,363696.428,6591708.62,4.31,232.8,185,11.1,10.7,34.3,34.9,69.3,69.7,131.9,139.2,19.4,21.3,10.8,9.5,29.1,28.7,51.5,50.0,45.0,1.119,1.932,34.9,139.2,1584,-19.9997082,118.0035102,200,True,True
678,2025-07-11T08:48:00Z,2025-07-11T16:48:00+08:00,9,9-H-009,363699.035,6591712.056,363697.309,6591714.976,3.39,120.6,185,11.7,12.2,33.3,30.5,75.0,76.7,141.3,140.8,29.1,28.5,8.2,9.6,28.5,32.1,42.4,39.4,48.7,1.101,1.965,30.5,140.8,1646,-19.9996511,118.0035186,200,True,True
679,2025-07-11T08:49:00Z,2025-07-11T16:49:00+08:00,10,9-H-010,363700.265,6591704.282,363698.782,6591701.428,3.22,242.5,185,13.1,12.2,37.4,38.8,82.6,85.3,158.2,164.8,30.9,32.2,5.9,7.3,26.3,28.0,42.8,39.8,53.6,1.177,1.964,38.8,164.8,1901,-19.9997728,118.0035327,200,True,True
680,2025-07-11T08:35:00Z,2025-07-11T16:35:00+08:00,10,9-H-010,363700.265,6591704.282,363695.311,6591702.363,5.31,201.2,185,10.4,10.4,30.3,31.0,68.3,68.0,126.3,119.7,21.8,19.5,8.0,10.4,31.8,30.9,46.4,49.6,44.3,1.266,1.854,31.0,119.7,1669,-19.9997644,118.0034995,200,True,True
