Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
248,2025-07-05T08:00:00Z,2025-07-05T16:00:00+08:00,1,6-H-001,363436.201,6591724.097,363434.223,6591716.031,8.31,256.2,185,12.0,12.1,35.4,33.1,75.3,75.9,122.8,131.0,26.8,24.3,9.1,7.5,31.7,29.0,41.5,46.6,48.4,1.101,1.945,33.1,131.0,1815,-19.9996416,118.0010036,200,True,True
249,2025-07-05T08:02:00Z,2025-07-05T16:02:00+08:00,1,6-H-001,363436.201,6591724.097,363437.331,6591730.548,6.55,80.1,185,10.2,10.3,27.1,26.4,64.9,68.9,107.7,106.6,17.0,21.1,12.2,8.2,31.9,37.4,51.2,41.5,41.7,1.133,1.916,26.4,106.6,1766,-19.9995112,118.0010333,200,True,True
250,2025-07-05T08:06:00Z,2025-07-05T16:06:00+08:00,2,6-H-002,363428.945,6591728.402,363430.372,6591726.515,2.37,307.1,185,10.5,10.0,28.3,27.6,64.6,65.9,119.8,129.7,20.6,18.8,11.5,7.5,32.7,29.4,46.7,51.8,41.8,1.121,2.041,27.6,129.7,1739,-19.9995475,118.0009668,200,True,True
251,2025-07-05T08:06:00Z,2025-07-05T16:06:00+08:00,2,6-H-002,363428.945,6591728.402,363426.985,6591733.221,5.2,112.1,185,9.2,8.8,29.5,29.0,63.6,62.5,104.6,107.3,18.5,16.8,10.2,10.3,30.1,31.6,51.4,51.7,41.2,1.322,1.985,29.0,107.3,1583,-19.9994872,118.0009344,200,True,True
252,2025-07-05T08:07:00Z,2025-07-05T16:07:00+08:00,3,6-H-003,363422.182,6591732.835,363420.361,6591730.588,2.89,231.0,185,13.1,12.9,37.3,39.2,78.0,76.5,151.9,165.4,26.1,26.8,6.3,5.8,29.7,30.6,44.2,42.6,50.7,1.213,2.069,39.2,165.4,1819,-19.9995109,118.0008711,200,True,True
253,2025-07-05T08:15:00Z,2025-07-05T16:15:00+08:00,3,6-H-003,363422.182,6591732.835,363422.49,6591737.025,4.2,85.8,185,15.0,16.0,40.1,41.6,75.1,75.4,116.4,107.7,28.4,23.1,8.6,5.8,25.4,27.3,46.2,49.6,48.8,1.312,1.85,41.6,107.7,1950,-19.9994531,118.0008915,200,True,True
254,2025-07-05T08:14:00Z,2025-07-05T16:14:00+08:00,4,6-H-004,363415.444,6591738.091,363414.59,6591741.462,3.48,104.2,185,10.7,10.6,30.9,33.6,65.4,67.3,118.6,115.4,23.5,20.8,7.6,9.1,30.9,32.5,45.6,46.7,42.1,1.145,1.926,33.6,115.4,1861,-19.9994132,118.0008159,200,True,True
255,2025-07-05T08:23:00Z,2025-07-05T16:23:00+08:00,5,6-H-005,363408.502,6591741.523,363407.851,6591737.478,4.1,260.9,185,11.5,11.6,33.6,32.4,68.6,71.7,113.7,122.2,21.7,24.6,7.9,9.2,26.3,28.0,52.0,47.4,44.4,1.277,1.786,32.4,122.2,1703,-19.999449,118.0007515,200,True,True
256,2025-07-05T08:26:00Z,2025-07-05T16:26:00+08:00,5,6-H-005,363408.502,6591741.523,363408.358,6591736.673,4.85,268.3,185,11.2,11.5,33.4,33.2,71.6,74.1,109.1,101.2,20.2,23.4,10.3,7.2,30.9,31.1,48.9,45.5,46.4,1.229,2.035,33.2,101.2,1681,-19.9994562,118.0007564,200,True,True
257,2025-07-05T08:22:00Z,2025-07-05T16:22:00+08:00,6,6-H-006,363401.95,6591745.848,363402.265,6591741.751,4.11,274.4,185,10.1,10.0,28.7,31.6,63.2,63.3,101.8,102.0,18.3,19.5,11.4,10.0,30.1,31.6,51.6,48.9,41.3,1.184,1.93,31.6,102.0,1657,-19.9994106,118.0006981,200,True,True
