Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
1469,2025-07-21T14:00:00Z,2025-07-21T22:00:00+08:00,1,14-H-001,363404.732,6591856.696,363410.629,6591853.069,6.92,328.4,185,14.3,13.9,44.8,48.5,90.7,97.1,169.7,180.3,39.2,44.8,3.9,5.7,29.6,25.9,31.2,29.3,63.8,1.069,1.763,48.5,180.3,1379,-19.9984106,118.0007781,200,False,True
1470,2025-07-21T14:02:00Z,2025-07-21T22:02:00+08:00,1,14-H-001,363404.732,6591856.696,363401.329,6591857.278,3.45,170.3,185,17.5,17.4,44.4,43.9,88.0,90.6,168.2,196.4,34.1,37.9,7.2,5.4,23.1,22.9,42.8,39.2,61.8,1.097,1.86,43.9,196.4,1433,-19.9983728,118.0006892,200,False,True
1471,2025-07-21T14:07:00Z,2025-07-21T22:07:00+08:00,1,14-H-001,363404.732,6591856.696,363400.56,6591852.109,6.2,227.7,185,15.6,15.3,43.1,44.4,94.7,101.2,175.1,176.3,42.2,44.4,8.0,5.7,23.2,25.4,34.6,30.1,66.6,1.017,2.012,44.4,176.3,1335,-19.9984192,118.0006818,200,False,True
1472,2025-07-21T14:04:00Z,2025-07-21T22:04:00+08:00,2,14-H-002,363411.531,6591861.49,363419.578,6591860.327,8.13,351.8,185,15.4,15.8,47.3,51.0,97.4,103.4,185.0,194.6,40.1,50.8,3.8,2.4,24.1,27.7,35.8,21.5,69.2,1.036,1.796,51.0,194.6,1304,-19.9983454,118.0008636,200,False,True
1473,2025-07-21T14:10:00Z,2025-07-21T22:10:00+08:00,2,14-H-002,363411.531,6591861.49,363411.894,6591856.434,5.07,274.1,185,11.9,11.9,35.2,36.7,87.9,83.6,168.8,190.6,35.1,33.0,4.7,6.7,29.5,27.9,35.3,39.1,62.4,1.054,1.635,36.7,190.6,1325,-19.9983804,118.0007902,200,False,True
1474,2025-07-21T14:17:00Z,2025-07-21T22:17:00+08:00,3,14-H-003,363417.76,6591866.385,363420.661,6591866.918,2.95,10.4,185,14.6,14.6,42.0,40.5,92.3,89.7,176.1,175.5,39.7,35.2,4.7,6.3,23.7,27.3,36.6,37.5,64.7,1.009,1.763,40.5,175.5,1441,-19.9982862,118.000874,200,False,True
1475,2025-07-21T14:12:00Z,2025-07-21T22:12:00+08:00,3,14-H-003,363417.76,6591866.385,363416.935,6591873.154,6.82,96.9,185,13.1,13.7,39.2,38.6,79.3,85.1,163.6,156.8,30.9,32.1,8.1,6.0,29.3,27.7,39.8,40.2,55.6,0.913,1.851,38.6,156.8,1474,-19.9982302,118.0008383,200,False,True
1476,2025-07-21T14:11:00Z,2025-07-21T22:11:00+08:00,4,14-H-004,363424.205,6591870.915,363427.691,6591873.678,4.45,38.4,185,13.2,13.2,39.5,41.9,79.2,78.9,137.1,127.1,27.6,30.9,8.7,8.5,28.6,26.7,43.7,42.3,54.7,1.142,1.977,41.9,127.1,1672,-19.9982255,118.0009412,200,False,True
1477,2025-07-21T14:18:00Z,2025-07-21T22:18:00+08:00,4,14-H-004,363424.205,6591870.915,363430.984,6591868.604,7.16,341.2,185,12.2,12.2,34.4,36.1,76.0,68.0,149.2,151.9,28.3,20.9,8.2,6.9,28.4,28.1,43.3,51.0,52.5,0.957,2.057,36.1,151.9,1438,-19.9982711,118.0009726,200,False,True
1478,2025-07-21T14:24:00Z,2025-07-21T22:24:00+08:00,5,14-H-005,363406.638,6591849.528,363410.143,6591846.524,4.62,319.4,185,14.6,14.5,37.9,38.8,81.1,84.5,147.8,156.3,28.5,35.2,6.8,4.7,26.5,23.5,45.0,41.3,56.6,1.131,1.794,38.8,156.3,1476,-19.9984694,118.0007734,200,False,True
1479,2025-07-21T14:31:00Z,2025-07-21T22:31:00+08:00,5,14-H-005,363406.638,6591849.528,363409.956,6591847.59,3.84,329.7,185,12.7,13.3,34.4,33.0,82.3,86.1,157.3,160.5,26.7,33.6,6.7,9.9,24.4,31.9,48.9,34.5,57.4,1.035,1.763,33.0,160.5,1401,-19.9984598,118.0007716,200,False,True
1480,2025-07-21T14:37:00Z,2025-07-21T22:37:00+08:00,6,14-H-006,363412.104,6591853.339,363410.321,6591858.222,5.2,110.1,185,15.3,17.7,42.1,41.2,87.5,84.7,155.2,163.3,36.9,33.3,7.8,4.6,24.8,23.7,38.3,43.0,61.1,1.145,1.825,41.2,163.3,1356,-19.9983643,118.0007751,200,False,True
1481,2025-07-21T14:40:00Z,2025-07-21T22:40:00+08:00,6,14-H-006,363412.104,6591853.339,363406.395,6591848.235,7.66,221.8,185,12.0,12.3,35.8,35.4,78.1,77.2,142.8,144.8,25.4,25.7,6.3,6.3,30.4,26.0,44.3,48.4,54.5,1.105,2.089,35.4,144.8,1468,-19.998454,118.0007376,200,False,True
1482,2025-07-21T14:26:00Z,2025-07-21T22:26:00+08:00,6,14-H-006,363412.104,6591853.339,363416.003,6591858.152,6.19,51.0,185,11.8,12.2,34.0,34.6,70.0,67.7,144.0,145.7,22.3,19.1,9.2,6.2,30.4,29.1,47.3,51.7,48.8,1.151,1.924,34.6,145.7,1503,-19.998365,118.0008294,200,False,True
1483,2025-07-21T14:36:00Z,2025-07-21T22:36:00+08:00,7,14-H-007,363418.677,6591858.53,363417.378,6591859.558,1.66,141.6,185,14.4,15.2,41.3,42.7,97.3,97.6,185.0,180.3,41.0,40.8,6.4,4.5,26.1,25.5,32.9,33.7,68.9,1.064,1.768,42.7,180.3,1479,-19.9983523,118.0008426,200,False,True
1484,2025-07-21T14:32:00Z,2025-07-21T22:32:00+08:00,7,14-H-007,363418.677,6591858.53,363416.862,6591857.47,2.1,210.3,185,13.7,13.6,40.5,41.4,84.5,80.5,168.3,193.0,31.7,28.7,7.8,8.2,27.9,33.0,40.4,38.3,59.8,1.004,1.899,41.4,193.0,1307,-19.9983711,118.0008376,200,False,True
1485,2025-07-21T14:43:00Z,2025-07-21T22:43:00+08:00,8,14-H-008,363424.589,6591863.415,363424.037,6591868.972,5.58,95.7,185,14.8,14.4,48.1,48.2,103.3,98.4,185.0,196.0,48.7,42.3,5.1,4.6,25.4,26.2,25.9,31.6,73.1,1.04,1.784,48.2,196.0,1457,-19.9982678,118.0009062,200,False,True
1486,2025-07-21T14:45:00Z,2025-07-21T22:45:00+08:00,8,14-H-008,363424.589,6591863.415,363419.742,6591858.996,6.56,222.4,185,14.2,14.2,44.0,43.2,92.6,91.8,185.0,191.6,35.4,40.8,7.2,6.6,25.3,29.4,39.3,29.8,65.5,0.954,1.731,43.2,191.6,1377,-19.9983574,118.0008652,200,False,True
1487,2025-07-21T14:49:00Z,2025-07-21T22:49:00+08:00,9,14-H-009,363431.988,6591868.021,363439.857,6591865.376,8.3,341.4,185,12.0,11.2,38.4,35.5,79.2,79.4,146.7,152.6,30.2,30.2,7.8,6.7,28.0,26.2,41.8,43.7,54.9,1.176,1.79,35.5,152.6,1606,-19.9983001,118.0010575,200,False,True
1488,2025-07-21T14:48:00Z,2025-07-21T22:48:00+08:00,9,14-H-009,363431.988,6591868.021,363425.854,6591864.981,6.85,206.4,185,13.1,13.1,40.3,38.9,81.2,79.5,162.2,150.3,30.3,30.6,5.8,6.9,27.2,29.0,42.5,40.4,56.3,1.108,1.777,38.9,150.3,1360,-19.9983036,118.0009236,200,False,True
1489,2025-07-21T14:36:00Z,2025-07-21T22:36:00+08:00,10,14-H-010,363438.105,6591872.844,363437.136,6591875.624,2.94,109.2,185,14.0,13.8,41.1,40.4,84.1,78.7,164.0,147.3,35.1,27.6,6.6,8.4,27.3,29.3,37.6,43.1,57.4,1.075,1.879,40.4,147.3,1565,-19.998208,118.0010314,200,False,True
1490,2025-07-21T14:40:00Z,2025-07-21T22:40:00+08:00,10,14-H-010,363438.105,6591872.844,363438.758,6591867.938,4.95,277.6,185,12.4,11.9,38.3,37.9,85.6,87.4,157.9,155.4,31.7,36.5,8.1,7.2,26.4,27.2,41.9,36.3,58.4,1.205,1.91,37.9,155.4,1504,-19.998277,118.001047,200,False,True
1491,2025-07-21T15:14:00Z,2025-07-21T23:14:00+08:00,10,14-H-010,363438.105,6591872.844,363438.096,6591881.661,8.82,90.1,185,12.2,12.0,35.1,33.9,73.8,72.7,154.8,156.4,23.9,21.1,6.4,12.1,28.7,29.2,47.4,49.8,50.3,1.128,1.713,33.9,156.4,1547,-19.9981538,118.0010406,200,False,True
1492,2025-07-21T15:00:00Z,2025-07-21T23:00:00+08:00,11,14-H-011,363444.594,6591877.295,363446.916,6591883.9,7.0,70.6,185,12.9,12.0,33.6,32.9,72.5,78.1,111.9,106.3,28.1,31.3,8.7,7.7,31.5,28.6,40.4,40.2,49.4,1.151,1.766,32.9,106.3,1617,-19.9981337,118.0011249,200,False,True
1493,2025-07-21T15:06:00Z,2025-07-21T23:06:00+08:00,11,14-H-011,363444.594,6591877.295,363443.601,6591870.25,7.11,262.0,185,12.1,11.9,33.0,34.3,74.5,77.7,125.1,128.9,26.2,29.0,10.0,9.0,28.2,28.6,45.6,42.4,50.8,1.224,1.954,34.3,128.9,1480,-19.9982563,118.0010933,200,False,True
1494,2025-07-21T15:12:00Z,2025-07-21T23:12:00+08:00,11,14-H-011,363444.594,6591877.295,363441.158,6591882.412,6.16,123.9,185,12.8,11.9,38.6,37.9,82.0,79.3,148.1,138.0,28.9,27.5,7.4,7.1,26.2,26.9,44.9,45.6,55.9,1.17,1.851,37.9,138.0,1793,-19.998147,118.0010699,200,False,True
1495,2025-07-21T14:54:00Z,2025-07-21T22:54:00+08:00,12,14-H-012,363451.626,6591881.947,363457.009,6591878.955,6.16,330.9,185,12.9,13.1,38.4,38.1,79.8,81.0,128.5,134.0,31.2,26.8,4.8,7.7,24.7,27.7,44.1,45.6,53.9,1.157,2.044,38.1,134.0,1410,-19.9981781,118.0012214,200,False,True
1496,2025-07-21T14:42:00Z,2025-07-21T22:42:00+08:00,12,14-H-012,363451.626,6591881.947,363452.171,6591879.097,2.9,280.8,185,11.2,10.5,33.9,35.1,66.3,64.4,118.0,128.3,17.7,20.1,6.1,11.2,31.6,26.0,50.7,53.9,44.8,1.187,1.873,35.1,128.3,1733,-19.9981768,118.0011752,200,False,True
