Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
2939,2025-08-12T11:00:00Z,2025-08-12T19:00:00+08:00,1,25-H-001,363597.743,6591909.214,363600.147,6591915.359,6.6,68.6,185,10.9,10.5,31.3,31.7,69.3,71.5,106.7,109.7,25.2,26.0,9.9,7.5,34.2,28.9,40.6,45.1,45.3,1.249,2.083,31.7,109.7,1515,-19.9978511,118.0025898,200,False,True
2940,2025-08-12T11:02:00Z,2025-08-12T19:02:00+08:00,1,25-H-001,363597.743,6591909.214,363603.116,6591914.284,7.39,43.3,185,13.0,13.6,36.8,40.5,81.3,79.5,124.6,137.2,31.7,28.7,7.0,6.6,27.9,29.0,40.4,42.4,53.2,1.262,1.95,40.5,137.2,1633,-19.9978607,118.0026181,200,False,True
2941,2025-08-12T11:04:00Z,2025-08-12T19:04:00+08:00,2,25-H-002,363605.917,6591910.773,363601.112,6591907.028,6.09,217.9,185,13.8,13.5,38.5,38.5,74.5,69.0,138.5,148.3,26.5,18.7,6.6,8.8,27.4,27.1,46.1,54.2,49.1,1.058,1.971,38.5,148.3,1596,-19.9979259,118.002599,200,False,True
2942,2025-08-12T11:06:00Z,2025-08-12T19:06:00+08:00,2,25-H-002,363605.917,6591910.773,363612.303,6591909.255,6.56,346.6,185,12.7,11.8,37.4,37.8,80.9,79.9,146.2,143.6,27.5,26.5,7.0,7.7,28.3,28.1,44.2,45.4,53.3,1.265,1.926,37.8,143.6,1719,-19.9979059,118.002706,200,False,True
2943,2025-08-12T11:10:00Z,2025-08-12T19:10:00+08:00,3,25-H-003,363613.159,6591912.522,363611.637,6591906.343,6.36,256.2,185,11.3,11.2,31.5,33.5,70.6,76.3,108.4,110.9,25.6,22.6,8.1,7.3,29.4,28.6,45.0,48.8,47.1,1.146,1.942,33.5,110.9,1628,-19.9979321,118.0026996,200,False,True
2944,2025-08-12T11:09:00Z,2025-08-12T19:09:00+08:00,3,25-H-003,363613.159,6591912.522,363610.129,6591914.421,3.58,147.9,185,10.1,9.9,26.9,26.9,61.4,61.5,95.0,82.6,18.8,18.1,11.2,8.6,32.2,31.6,49.0,50.4,40.9,1.083,1.701,26.9,82.6,1828,-19.9978595,118.0026852,200,False,True
2945,2025-08-12T11:20:00Z,2025-08-12T19:20:00+08:00,4,25-H-004,363621.64,6591913.305,363622.306,6591911.783,1.66,293.6,185,12.8,14.0,35.8,33.3,75.7,77.6,128.0,121.2,24.5,28.5,7.5,9.5,31.2,28.5,44.3,43.0,50.1,1.115,1.738,33.3,121.2,1666,-19.9978832,118.0028016,200,False,True
2946,2025-08-12T11:13:00Z,2025-08-12T19:13:00+08:00,4,25-H-004,363621.64,6591913.305,363616.423,6591914.365,5.32,168.5,185,13.4,14.0,40.8,41.8,79.1,75.0,147.8,155.8,29.6,24.9,7.2,7.8,26.0,27.2,44.4,47.9,52.4,1.171,1.938,41.8,155.8,1748,-19.99786,118.0027453,200,False,True
2947,2025-08-12T11:15:00Z,2025-08-12T19:15:00+08:00,4,25-H-004,363621.64,6591913.305,363618.569,6591910.959,3.86,217.4,185,11.4,11.5,36.2,37.5,78.0,77.7,144.0,132.9,26.3,32.7,7.5,6.2,26.5,24.6,47.2,42.7,51.7,1.143,1.834,37.5,132.9,1566,-19.9978906,118.0027659,200,False,True
2948,2025-08-12T11:29:00Z,2025-08-12T19:29:00+08:00,5,25-H-005,363629.484,6591914.418,363635.584,6591916.276,6.38,16.9,185,10.2,10.6,29.5,30.4,63.0,63.7,105.2,108.0,15.0,17.0,10.6,10.9,29.3,31.1,55.7,52.0,41.5,1.297,1.913,30.4,108.0,1654,-19.9978428,118.0029285,200,False,True
