timestamp,date,shift,tph,power_kw,specific_energy_kwh_t,util,mill_fill_pct,mill_speed_pct,f80_mm,pattern,notes
2026-03-17T18:00:00,2026-03-17,N,3128.8,23937.8,7.651,85.0,22.5,74.3,87.9,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-17T19:00:00,2026-03-17,N,3139.9,24382.4,7.765,87.3,23.7,74.1,97.6,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-17T20:00:00,2026-03-17,N,3131.2,24738.1,7.901,99.8,24.7,73.9,105.8,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-17T21:00:00,2026-03-17,N,3375.0,24983.2,7.402,95.9,23.8,74.8,105.4,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-17T22:00:00,2026-03-17,N,3537.7,25368.1,7.171,87.9,23.7,75.3,110.0,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-17T23:00:00,2026-03-17,N,3078.9,24525.4,7.966,79.7,24.5,73.8,102.3,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-18T00:00:00,2026-03-18,N,3162.9,24911.6,7.876,95.8,25.0,73.9,108.9,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-18T01:00:00,2026-03-18,N,3621.7,25687.2,7.093,91.0,24.0,75.5,114.8,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-18T02:00:00,2026-03-18,N,3450.4,25438.9,7.373,86.9,24.5,74.8,113.5,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-18T03:00:00,2026-03-18,N,3061.2,24866.2,8.123,96.5,25.6,73.5,110.5,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-18T04:00:00,2026-03-18,N,3006.9,24377.9,8.107,99.3,24.6,73.5,100.7,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-18T05:00:00,2026-03-18,N,3188.3,25112.5,7.876,93.0,25.4,73.9,112.8,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-18T06:00:00,2026-03-18,D,2930.6,24311.4,8.296,81.5,24.9,73.2,101.1,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-18T07:00:00,2026-03-18,D,3197.0,24601.5,7.695,85.5,23.9,74.2,101.2,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-18T08:00:00,2026-03-18,D,3205.6,24749.3,7.721,90.1,24.3,74.2,104.3,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-03-18T09:00:00,2026-03-18,D,3255.5,24603.0,7.557,88.7,23.5,74.5,99.8,A-185-08-17,"A-185-08-17 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
