timestamp,date,shift,tph,power_kw,specific_energy_kwh_t,util,mill_fill_pct,mill_speed_pct,f80_mm,pattern,notes
2025-11-13T22:00:00,2025-11-13,N,3117.8,24915.0,7.991,88.9,25.3,73.7,110.1,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-13T23:00:00,2025-11-13,N,2932.1,24691.9,8.421,86.3,26.0,73.0,109.9,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T00:00:00,2025-11-14,N,2650.9,24377.7,9.196,88.8,27.2,71.9,110.3,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T01:00:00,2025-11-14,N,3101.5,24305.5,7.837,84.6,23.7,74.0,96.8,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T02:00:00,2025-11-14,N,3258.4,24745.8,7.594,91.2,23.9,74.4,102.9,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T03:00:00,2025-11-14,N,3057.8,25149.1,8.225,96.7,26.4,73.3,117.0,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T04:00:00,2025-11-14,N,2854.8,24930.8,8.733,87.1,27.3,72.5,117.6,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T05:00:00,2025-11-14,N,2945.5,24544.9,8.333,86.3,25.5,73.1,106.1,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T06:00:00,2025-11-14,D,2817.9,24273.7,8.614,81.6,25.6,72.7,103.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T07:00:00,2025-11-14,D,3367.8,25202.2,7.483,86.8,24.4,74.6,110.3,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T08:00:00,2025-11-14,D,3261.8,25393.8,7.785,88.7,25.6,74.0,117.1,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T09:00:00,2025-11-14,D,3147.6,24497.0,7.783,80.5,24.0,74.1,100.0,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T10:00:00,2025-11-14,D,3516.6,25964.6,7.383,86.3,25.4,74.8,123.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T11:00:00,2025-11-14,D,3259.8,25390.3,7.789,88.9,25.6,74.0,117.1,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T12:00:00,2025-11-14,D,3303.5,25674.6,7.772,82.5,26.1,74.1,122.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T13:00:00,2025-11-14,D,3442.2,25830.5,7.504,99.4,25.6,74.6,122.1,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T14:00:00,2025-11-14,D,3215.2,25214.8,7.842,92.8,25.5,73.9,114.4,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T15:00:00,2025-11-14,D,3265.1,25848.2,7.917,87.5,26.9,73.8,127.1,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T16:00:00,2025-11-14,D,3252.2,25067.3,7.708,82.8,24.8,74.2,110.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T17:00:00,2025-11-14,D,3209.9,25522.0,7.951,92.2,26.4,73.7,121.3,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T18:00:00,2025-11-14,N,2904.3,24870.0,8.563,95.7,26.8,72.7,114.8,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T19:00:00,2025-11-14,N,2727.7,24440.5,8.96,88.6,26.8,72.2,109.6,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T20:00:00,2025-11-14,N,2701.3,24038.2,8.899,85.0,25.8,72.4,100.8,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T21:00:00,2025-11-14,N,2837.1,24690.9,8.703,85.4,26.7,72.6,112.5,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T22:00:00,2025-11-14,N,2916.3,24427.5,8.376,85.7,25.4,73.1,104.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-14T23:00:00,2025-11-14,N,3048.7,25102.7,8.234,84.3,26.4,73.3,116.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T00:00:00,2025-11-15,N,3107.2,24920.7,8.02,89.0,25.4,73.6,110.5,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T01:00:00,2025-11-15,N,2956.6,24268.7,8.208,90.6,24.6,73.4,99.5,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T02:00:00,2025-11-15,N,2711.3,24823.7,9.156,91.4,28.1,71.9,119.3,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T03:00:00,2025-11-15,N,2851.5,24510.5,8.596,89.7,26.1,72.7,107.9,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T04:00:00,2025-11-15,N,2905.2,24717.9,8.508,93.6,26.3,72.9,111.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T05:00:00,2025-11-15,N,3027.1,25140.8,8.305,99.2,26.6,73.1,117.6,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T06:00:00,2025-11-15,D,2779.0,24669.1,8.877,97.4,27.1,72.3,113.6,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T07:00:00,2025-11-15,D,2970.0,24603.7,8.284,90.4,25.5,73.2,106.9,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T08:00:00,2025-11-15,D,3320.8,25127.1,7.567,82.7,24.5,74.5,109.8,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T09:00:00,2025-11-15,D,2986.3,25161.4,8.426,91.5,27.0,72.9,119.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T10:00:00,2025-11-15,D,3054.9,25099.1,8.216,85.9,26.3,73.3,115.9,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T11:00:00,2025-11-15,D,3327.5,25615.5,7.698,89.2,25.8,74.2,120.3,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T12:00:00,2025-11-15,D,3246.9,25297.7,7.791,96.2,25.5,74.0,115.4,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T13:00:00,2025-11-15,D,3124.0,25099.5,8.034,87.4,25.8,73.6,114.1,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T14:00:00,2025-11-15,D,2994.0,24864.8,8.305,84.8,26.1,73.2,112.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T15:00:00,2025-11-15,D,3164.3,25251.1,7.98,91.4,25.9,73.7,116.5,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T16:00:00,2025-11-15,D,3056.9,24942.7,8.159,89.5,25.8,73.4,112.3,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T17:00:00,2025-11-15,D,3193.6,25382.7,7.948,96.2,26.1,73.7,118.6,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T18:00:00,2025-11-15,N,2803.0,24525.2,8.75,86.2,26.5,72.5,109.5,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T19:00:00,2025-11-15,N,2649.9,24806.4,9.361,87.9,28.5,71.6,120.7,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T20:00:00,2025-11-15,N,3023.7,25043.6,8.282,88.3,26.4,73.2,115.5,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T21:00:00,2025-11-15,N,2845.7,24339.8,8.553,85.9,25.6,72.8,104.0,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T22:00:00,2025-11-15,N,2963.8,24749.3,8.351,91.7,26.0,73.1,110.4,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-15T23:00:00,2025-11-15,N,2373.5,23572.3,9.931,77.1,26.8,71.2,98.6,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T00:00:00,2025-11-16,N,2736.3,24558.2,8.975,89.1,27.1,72.2,112.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T01:00:00,2025-11-16,N,2784.8,24369.6,8.751,93.8,26.2,72.5,106.4,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T02:00:00,2025-11-16,N,2854.3,25061.9,8.78,90.0,27.7,72.4,120.7,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T03:00:00,2025-11-16,N,3066.9,25034.6,8.163,85.8,26.0,73.4,114.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T04:00:00,2025-11-16,N,3109.6,24663.2,7.931,95.7,24.7,73.8,104.7,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T05:00:00,2025-11-16,N,2962.3,24614.1,8.309,83.5,25.6,73.2,107.3,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T06:00:00,2025-11-16,D,3399.5,25473.3,7.493,85.3,24.9,74.6,115.5,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T07:00:00,2025-11-16,D,3118.3,25052.9,8.034,92.2,25.7,73.6,113.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T08:00:00,2025-11-16,D,3044.4,25019.4,8.218,82.4,26.2,73.3,114.4,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T09:00:00,2025-11-16,D,2851.0,24494.6,8.592,91.6,26.0,72.8,107.5,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T10:00:00,2025-11-16,D,2774.7,24658.5,8.887,88.7,27.1,72.3,113.5,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T11:00:00,2025-11-16,D,2757.4,24913.6,9.035,97.3,28.0,72.0,120.0,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T12:00:00,2025-11-16,D,2712.3,24503.2,9.034,82.1,27.1,72.1,111.6,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T13:00:00,2025-11-16,D,2738.7,24601.4,8.983,89.1,27.2,72.2,113.2,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T14:00:00,2025-11-16,D,2897.1,24029.7,8.294,75.2,24.3,73.3,95.5,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T15:00:00,2025-11-16,D,2992.6,25115.2,8.392,82.0,26.8,73.0,118.0,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T16:00:00,2025-11-16,D,3157.2,25358.3,8.032,90.8,26.3,73.6,119.1,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T17:00:00,2025-11-16,D,3057.3,25014.0,8.182,87.9,26.0,73.4,113.9,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T18:00:00,2025-11-16,N,3230.1,25441.3,7.876,85.3,26.0,73.9,119.0,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T19:00:00,2025-11-16,N,2959.0,25337.0,8.563,93.1,27.7,72.7,124.0,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T20:00:00,2025-11-16,N,3080.4,24568.6,7.976,80.3,24.6,73.7,103.3,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T21:00:00,2025-11-16,N,3225.3,25303.4,7.845,88.1,25.7,73.9,116.1,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T22:00:00,2025-11-16,N,2914.3,24624.6,8.45,82.7,26.0,73.0,108.8,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-16T23:00:00,2025-11-16,N,2818.4,24638.2,8.742,95.8,26.7,72.5,111.8,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-17T00:00:00,2025-11-17,N,2960.9,24705.6,8.344,89.1,25.9,73.1,109.4,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-17T01:00:00,2025-11-17,N,2839.9,24628.0,8.672,84.1,26.5,72.6,110.9,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-17T02:00:00,2025-11-17,N,2822.7,24646.9,8.732,91.5,26.7,72.5,111.8,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-17T03:00:00,2025-11-17,N,3165.3,25091.2,7.927,88.8,25.5,73.8,112.9,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-17T04:00:00,2025-11-17,N,2828.4,24819.1,8.775,87.9,27.2,72.4,115.7,A-185-08-08,"A-185-08-08 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
