timestamp,date,shift,tph,power_kw,specific_energy_kwh_t,util,mill_fill_pct,mill_speed_pct,f80_mm,pattern,notes
2026-02-23T02:00:00,2026-02-23,N,3336.6,25784.0,7.728,92.8,26.2,74.1,123.8,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T03:00:00,2026-02-23,N,3339.5,25152.1,7.532,93.0,24.5,74.5,109.9,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T04:00:00,2026-02-23,N,3254.6,25016.2,7.686,83.8,24.7,74.2,109.0,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T05:00:00,2026-02-23,N,3245.9,25074.5,7.725,91.8,24.9,74.2,110.5,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T06:00:00,2026-02-23,D,3390.4,25667.6,7.571,95.5,25.5,74.4,119.9,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T07:00:00,2026-02-23,D,3126.0,24758.2,7.92,88.8,24.8,73.8,106.4,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T08:00:00,2026-02-23,D,3316.5,24379.1,7.351,64.8,22.5,74.9,93.5,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T09:00:00,2026-02-23,D,3435.0,25182.7,7.331,88.4,23.9,74.9,108.3,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T10:00:00,2026-02-23,D,3192.2,25231.2,7.904,91.9,25.7,73.8,115.3,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T11:00:00,2026-02-23,D,3225.3,25289.9,7.841,87.1,25.6,73.9,115.8,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T12:00:00,2026-02-23,D,3448.4,25081.6,7.273,96.6,23.5,75.0,105.9,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T13:00:00,2026-02-23,D,3407.2,25071.3,7.358,88.8,23.8,74.9,106.6,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T14:00:00,2026-02-23,D,3498.3,25318.6,7.237,86.5,23.8,75.1,109.8,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T15:00:00,2026-02-23,D,3409.1,25727.8,7.547,92.9,25.5,74.5,120.7,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T16:00:00,2026-02-23,D,3456.6,25485.3,7.373,83.1,24.5,74.8,114.3,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T17:00:00,2026-02-23,D,3174.9,24876.0,7.835,92.5,24.8,74.0,107.8,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T18:00:00,2026-02-23,N,3186.9,25369.1,7.96,91.3,26.1,73.7,118.5,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T19:00:00,2026-02-23,N,2815.0,24282.9,8.626,87.2,25.7,72.7,103.5,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T20:00:00,2026-02-23,N,2962.8,24399.4,8.235,94.3,25.0,73.3,102.3,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T21:00:00,2026-02-23,N,3290.1,25200.3,7.659,92.0,24.9,74.3,112.2,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T22:00:00,2026-02-23,N,3149.0,24853.9,7.893,83.0,24.9,73.9,108.0,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-23T23:00:00,2026-02-23,N,3026.1,24686.9,8.158,100.0,25.3,73.4,107.3,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T00:00:00,2026-02-24,N,3079.4,25424.6,8.256,98.7,27.0,73.2,122.6,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T01:00:00,2026-02-24,N,3056.4,25147.9,8.228,89.7,26.4,73.3,117.0,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T02:00:00,2026-02-24,N,2621.1,23852.9,9.1,70.0,25.8,72.1,98.5,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T03:00:00,2026-02-24,N,3098.6,24826.5,8.012,86.0,25.2,73.7,108.6,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T04:00:00,2026-02-24,N,2831.8,24388.6,8.612,98.7,25.9,72.7,105.5,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T05:00:00,2026-02-24,N,3173.0,25175.1,7.934,93.1,25.7,73.8,114.6,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T06:00:00,2026-02-24,D,3391.3,25126.9,7.409,84.2,24.0,74.8,108.1,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T07:00:00,2026-02-24,D,3389.4,24784.7,7.312,82.7,23.1,75.0,100.8,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T08:00:00,2026-02-24,D,3336.6,25172.5,7.544,85.8,24.5,74.5,110.4,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T09:00:00,2026-02-24,D,3316.5,25186.9,7.594,91.8,24.7,74.4,111.2,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T10:00:00,2026-02-24,D,3230.6,25016.0,7.743,80.5,24.8,74.1,109.6,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T11:00:00,2026-02-24,D,3331.3,25438.7,7.636,91.5,25.3,74.3,116.4,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T12:00:00,2026-02-24,D,3748.8,26161.3,6.979,92.8,24.3,75.7,121.8,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T13:00:00,2026-02-24,D,3397.1,25955.2,7.64,92.1,26.2,74.3,126.0,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T14:00:00,2026-02-24,D,3258.4,25197.7,7.733,89.3,25.1,74.1,112.9,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T15:00:00,2026-02-24,D,3054.5,24679.2,8.08,86.7,25.1,73.6,106.4,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T16:00:00,2026-02-24,D,3301.1,25278.3,7.658,92.5,25.1,74.3,113.6,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T17:00:00,2026-02-24,D,3545.9,25068.3,7.07,79.5,22.9,75.5,103.4,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T18:00:00,2026-02-24,N,3304.0,25082.0,7.591,88.4,24.5,74.4,109.2,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T19:00:00,2026-02-24,N,3179.2,24762.0,7.789,87.1,24.5,74.1,105.2,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T20:00:00,2026-02-24,N,3259.4,24976.0,7.663,87.2,24.5,74.3,108.0,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T21:00:00,2026-02-24,N,3192.2,24803.4,7.77,84.5,24.5,74.1,105.8,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T22:00:00,2026-02-24,N,3292.0,24855.4,7.55,77.9,24.0,74.5,104.5,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-24T23:00:00,2026-02-24,N,3075.6,24995.7,8.127,92.9,25.9,73.4,113.0,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T00:00:00,2026-02-25,N,2897.5,24615.5,8.495,92.6,26.1,72.9,109.1,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T01:00:00,2026-02-25,N,2944.6,24469.0,8.31,79.6,25.3,73.2,104.4,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T02:00:00,2026-02-25,N,2775.6,23961.7,8.633,88.9,25.0,72.8,97.0,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T03:00:00,2026-02-25,N,2828.4,24308.1,8.594,84.2,25.6,72.8,103.7,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T04:00:00,2026-02-25,N,2779.5,24339.1,8.757,93.8,26.1,72.5,105.8,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T05:00:00,2026-02-25,N,3174.9,24892.7,7.84,99.4,24.9,74.0,108.2,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T06:00:00,2026-02-25,D,3111.1,24734.2,7.95,90.9,24.9,73.8,106.2,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T07:00:00,2026-02-25,D,3173.0,24771.7,7.807,89.5,24.5,74.0,105.5,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T08:00:00,2026-02-25,D,3176.3,24804.4,7.809,89.4,24.6,74.0,106.2,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T09:00:00,2026-02-25,D,3112.0,24310.0,7.812,85.9,23.7,74.0,96.7,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T10:00:00,2026-02-25,D,3226.3,24967.9,7.739,92.9,24.7,74.1,108.6,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-02-25T11:00:00,2026-02-25,D,3502.2,25240.1,7.207,82.9,23.6,75.2,108.0,A-185-08-15,"A-185-08-15 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
